Team,Year,Sport,gold_medals,silver_medals,bronze_medals
Turkey,2012,Shooting,0,0,0
Turkey,2012,Badminton,0,0,0
Turkey,2016,Archery,0,0,0
Turkey,2016,Table Tennis,0,0,0
Turkey,2016,Basketball,0,0,0
Turkey,2016,Wrestling,1,2,2
Turkey,2016,Judo,0,0,0
Turkey,2016,Swimming,0,0,0
Turkey,2016,Weightlifting,0,1,0
Turkey,2016,Canoeing,0,0,0
Turkey,2016,Gymnastics,0,0,0
Turkey,2016,Equestrianism,0,0,0
Turkey,2016,Taekwondo,0,0,1
Turkey,2016,Shooting,0,0,0
Turkey,2016,Badminton,0,0,0
Turkey,2016,Fencing,0,0,0
Turkey,2020,Archery,1,0,0
Turkey,2020,Wrestling,0,0,3
Turkey,2020,Judo,0,0,0
Turkey,2020,Swimming,0,0,0
Turkey,2020,Weightlifting,0,0,0
Turkey,2020,Gymnastics,0,0,1
Turkey,2020,Taekwondo,0,0,2
Turkey,2020,Shooting,0,0,0
Turkey,2020,Badminton,0,0,0
Turkey,2020,Fencing,0,0,0
Turkmenistan,1996,Table Tennis,0,0,0
Turkmenistan,1996,Wrestling,0,0,0
Turkmenistan,1996,Judo,0,0,0
Turkmenistan,1996,Shooting,0,0,0
Turkmenistan,2000,Table Tennis,0,0,0
Turkmenistan,2000,Wrestling,0,0,0
Turkmenistan,2000,Judo,0,0,0
Turkmenistan,2000,Weightlifting,0,0,0
Turkmenistan,2000,Shooting,0,0,0
Turkmenistan,2004,Judo,0,0,0
Turkmenistan,2004,Swimming,0,0,0
Turkmenistan,2004,Weightlifting,0,0,0
Turkmenistan,2004,Shooting,0,0,0
Turkmenistan,2008,Judo,0,0,0
Turkmenistan,2008,Swimming,0,0,0
Turkmenistan,2008,Weightlifting,0,0,0
Turkmenistan,2008,Shooting,0,0,0
Turkmenistan,2012,Judo,0,0,0
Turkmenistan,2012,Swimming,0,0,0
Turkmenistan,2012,Weightlifting,0,0,0
Turkmenistan,2016,Judo,0,0,0
Turkmenistan,2016,Swimming,0,0,0
Turkmenistan,2016,Weightlifting,0,0,0
Turkmenistan,2020,Judo,0,0,0
Turkmenistan,2020,Swimming,0,0,0
Turkmenistan,2020,Weightlifting,0,1,0
Turkmenistan,2024,Judo,0,0,0
Turkmenistan,2024,Swimming,0,0,0
Turkmenistan,2024,Weightlifting,0,0,0
"Turnverein Vorwrts, Chicago",1904,Gymnastics,0,0,0
"Turnverein Vorwrts, Cleveland",1904,Gymnastics,0,0,0
Tuvalu,2008,Weightlifting,0,0,0
Tuvalu,2012,Weightlifting,0,0,0
Türkiye,2024,Archery,0,0,1
Türkiye,2024,Table Tennis,0,0,0
Türkiye,2024,Wrestling,0,0,2
Türkiye,2024,Judo,0,0,0
Türkiye,2024,Swimming,0,0,0
Türkiye,2024,Weightlifting,0,0,0
Türkiye,2024,Gymnastics,0,0,0
Türkiye,2024,Taekwondo,0,0,1
Türkiye,2024,Shooting,0,1,0
Türkiye,2024,Badminton,0,0,0
Türkiye,2024,Fencing,0,0,0
UA Emirates,2024,Judo,0,0,0
UA Emirates,2024,Swimming,0,0,0
UA Emirates,2024,Equestrianism,0,0,0
USFSA,1900,Football,0,1,0
Uganda,1984,Swimming,0,0,0
Uganda,1984,Weightlifting,0,0,0
Uganda,1988,Weightlifting,0,0,0
Uganda,1992,Table Tennis,0,0,0
Uganda,1996,Table Tennis,0,0,0
Uganda,1996,Weightlifting,0,0,0
Uganda,2000,Archery,0,0,0
Uganda,2000,Table Tennis,0,0,0
Uganda,2000,Swimming,0,0,0
Uganda,2004,Swimming,0,0,0
Uganda,2004,Weightlifting,0,0,0
Uganda,2008,Swimming,0,0,0
Uganda,2008,Badminton,0,0,0
Uganda,2012,Swimming,0,0,0
Uganda,2012,Weightlifting,0,0,0
Uganda,2012,Badminton,0,0,0
Uganda,2016,Swimming,0,0,0
Uganda,2020,Swimming,0,0,0
Uganda,2024,Swimming,0,0,0
Ukraine,1996,Diving,0,0,0
Ukraine,1996,Archery,0,0,1
Ukraine,1996,Basketball,0,0,0
Ukraine,1996,Wrestling,1,0,3
Ukraine,1996,Judo,0,0,0
Ukraine,1996,Swimming,0,0,0
Ukraine,1996,Weightlifting,1,0,1
Ukraine,1996,Canoeing,0,0,0
Ukraine,1996,Gymnastics,4,1,2
Ukraine,1996,Shooting,0,0,0
Ukraine,1996,Badminton,0,0,0
Ukraine,1996,Fencing,0,0,0
Ukraine,1996,Water Polo,0,0,0
Ukraine,2000,Diving,0,0,1
Ukraine,2000,Archery,0,1,0
Ukraine,2000,Table Tennis,0,0,0
Ukraine,2000,Wrestling,0,2,0
Ukraine,2000,Judo,0,0,1
Ukraine,2000,Swimming,2,2,0
Ukraine,2000,Weightlifting,0,0,0
Ukraine,2000,Canoeing,0,0,0
Ukraine,2000,Gymnastics,0,2,1
Ukraine,2000,Shooting,1,0,0
Ukraine,2000,Badminton,0,0,0
Ukraine,2000,Fencing,0,0,0
Ukraine,2004,Diving,0,0,0
Ukraine,2004,Archery,0,0,1
Ukraine,2004,Wrestling,2,0,0
Ukraine,2004,Judo,0,1,0
Ukraine,2004,Swimming,2,0,1
Ukraine,2004,Weightlifting,1,1,0
Ukraine,2004,Canoeing,0,0,1
Ukraine,2004,Gymnastics,2,0,1
Ukraine,2004,Taekwondo,0,0,0
Ukraine,2004,Shooting,1,0,0
Ukraine,2004,Fencing,0,0,1
Ukraine,2008,Diving,0,0,1
Ukraine,2008,Archery,1,0,0
Ukraine,2008,Table Tennis,0,0,0
Ukraine,2008,Wrestling,0,2,3
Ukraine,2008,Judo,0,0,1
Ukraine,2008,Swimming,0,0,0
Ukraine,2008,Weightlifting,0,1,1
Ukraine,2008,Canoeing,1,0,1
Ukraine,2008,Gymnastics,0,0,2
Ukraine,2008,Equestrianism,0,0,0
Ukraine,2008,Shooting,2,1,0
Ukraine,2008,Badminton,0,0,0
Ukraine,2008,Fencing,1,0,0
Ukraine,2012,Diving,0,0,0
Ukraine,2012,Archery,0,0,0
Ukraine,2012,Table Tennis,0,0,0
Ukraine,2012,Wrestling,0,1,0
Ukraine,2012,Judo,0,0,0
Ukraine,2012,Swimming,0,0,0
Ukraine,2012,Weightlifting,1,0,1
Ukraine,2012,Canoeing,1,2,0
Ukraine,2012,Gymnastics,0,0,1
Ukraine,2012,Equestrianism,0,0,0
Ukraine,2012,Taekwondo,0,0,0
Ukraine,2012,Shooting,0,0,2
Ukraine,2012,Badminton,0,0,0
Ukraine,2012,Fencing,1,0,1
Ukraine,2016,Diving,0,0,0
Ukraine,2016,Archery,0,0,0
Ukraine,2016,Table Tennis,0,0,0
Ukraine,2016,Wrestling,0,1,0
Ukraine,2016,Judo,0,0,0
Ukraine,2016,Swimming,0,0,0
Ukraine,2016,Weightlifting,0,0,0
Ukraine,2016,Canoeing,1,0,1
Ukraine,2016,Gymnastics,1,1,1
Ukraine,2016,Equestrianism,0,0,0
Ukraine,2016,Shooting,0,1,0
Ukraine,2016,Badminton,0,0,0
Ukraine,2016,Fencing,0,1,1
Ukraine,2020,Diving,0,0,0
Ukraine,2020,Archery,0,0,0
Ukraine,2020,Table Tennis,0,0,0
Ukraine,2020,Wrestling,1,1,2
Ukraine,2020,Judo,0,0,1
Ukraine,2020,Swimming,0,1,3
Ukraine,2020,Weightlifting,0,0,0
Ukraine,2020,Canoeing,0,1,1
Ukraine,2020,Gymnastics,0,0,0
Ukraine,2020,Equestrianism,0,0,0
Ukraine,2020,Shooting,0,0,1
Ukraine,2020,Badminton,0,0,0
Ukraine,2020,Fencing,0,0,1
Ukraine,2024,Diving,0,0,0
Ukraine,2024,Archery,0,0,0
Ukraine,2024,Table Tennis,0,0,0
Ukraine,2024,Wrestling,0,2,1
Ukraine,2024,Judo,0,0,0
Ukraine,2024,Swimming,0,0,0
Ukraine,2024,Weightlifting,0,0,0
Ukraine,2024,Canoeing,0,1,0
Ukraine,2024,Gymnastics,0,1,0
Ukraine,2024,Shooting,0,1,0
Ukraine,2024,Football,0,0,0
Ukraine,2024,Badminton,0,0,0
Ukraine,2024,Fencing,1,0,1
Unified Team,1992,Diving,0,2,1
Unified Team,1992,Archery,0,0,2
Unified Team,1992,Table Tennis,0,0,0
Unified Team,1992,Basketball,1,0,0
Unified Team,1992,Wrestling,6,5,5
Unified Team,1992,Judo,2,0,2
Unified Team,1992,Swimming,6,3,1
Unified Team,1992,Weightlifting,5,4,0
Unified Team,1992,Canoeing,1,1,0
Unified Team,1992,Gymnastics,10,5,5
Unified Team,1992,Equestrianism,0,0,0
Unified Team,1992,Shooting,5,2,1
Unified Team,1992,Badminton,0,0,0
Unified Team,1992,Fencing,1,2,2
Unified Team,1992,Water Polo,0,0,1
United Arab Emirates,1988,Swimming,0,0,0
United Arab Emirates,1992,Swimming,0,0,0
United Arab Emirates,1996,Swimming,0,0,0
United Arab Emirates,1996,Shooting,0,0,0
United Arab Emirates,2000,Swimming,0,0,0
United Arab Emirates,2000,Shooting,0,0,0
United Arab Emirates,2004,Swimming,0,0,0
United Arab Emirates,2004,Shooting,1,0,0
United Arab Emirates,2008,Judo,0,0,0
United Arab Emirates,2008,Swimming,0,0,0
United Arab Emirates,2008,Equestrianism,0,0,0
United Arab Emirates,2008,Taekwondo,0,0,0
United Arab Emirates,2008,Shooting,0,0,0
United Arab Emirates,2012,Judo,0,0,0
United Arab Emirates,2012,Swimming,0,0,0
United Arab Emirates,2012,Weightlifting,0,0,0
United Arab Emirates,2012,Shooting,0,0,0
United Arab Emirates,2012,Football,0,0,0
United Arab Emirates,2016,Judo,0,0,1
United Arab Emirates,2016,Swimming,0,0,0
United Arab Emirates,2016,Weightlifting,0,0,0
United Arab Emirates,2016,Shooting,0,0,0
United Arab Emirates,2020,Judo,0,0,0
United Arab Emirates,2020,Swimming,0,0,0
United Arab Emirates,2020,Shooting,0,0,0
United Arab Republic,1960,Diving,0,0,0
United Arab Republic,1960,Wrestling,0,1,0
United Arab Republic,1960,Weightlifting,0,0,0
United Arab Republic,1960,Gymnastics,0,0,0
United Arab Republic,1960,Equestrianism,0,0,0
United Arab Republic,1960,Shooting,0,0,0
United Arab Republic,1960,Football,0,0,0
United Arab Republic,1960,Fencing,0,0,0
United Arab Republic,1960,Water Polo,0,0,0
United States,1896,Swimming,0,0,0
United States,1896,Shooting,2,1,0
United States,1900,Swimming,0,0,0
United States,1900,Fencing,0,0,0
United States,1904,Diving,1,0,1
United States,1904,Archery,4,4,4
United States,1904,Wrestling,5,6,6
United States,1904,Swimming,3,3,4
United States,1904,Weightlifting,1,2,0
United States,1904,Gymnastics,9,7,9
United States,1904,Fencing,2,5,4
United States,1908,Diving,0,0,1
United States,1908,Archery,0,0,1
United States,1908,Wrestling,2,0,0
United States,1908,Swimming,1,0,1
United States,1908,Shooting,3,2,1
United States,1912,Diving,0,0,0
United States,1912,Wrestling,0,0,0
United States,1912,Swimming,2,1,1
United States,1912,Equestrianism,0,0,1
United States,1912,Shooting,7,4,3
United States,1912,Fencing,0,0,0
United States,1920,Diving,3,2,3
United States,1920,Wrestling,1,2,3
United States,1920,Swimming,8,5,3
United States,1920,Gymnastics,0,0,0
United States,1920,Equestrianism,0,0,0
United States,1920,Shooting,13,4,6
United States,1920,Fencing,0,0,1
United States,1920,Water Polo,0,0,0
United States,1924,Diving,4,4,3
United States,1924,Wrestling,4,1,1
United States,1924,Swimming,9,5,5
United States,1924,Gymnastics,1,0,0
United States,1924,Equestrianism,0,0,1
United States,1924,Shooting,5,2,2
United States,1924,Football,0,0,0
United States,1924,Fencing,0,0,0
United States,1924,Water Polo,0,0,1
United States,1928,Diving,4,3,2
United States,1928,Wrestling,1,1,0
United States,1928,Swimming,6,2,3
United States,1928,Gymnastics,0,0,0
United States,1928,Equestrianism,0,0,0
United States,1928,Football,0,0,0
United States,1928,Fencing,0,0,1
United States,1928,Water Polo,0,0,0
United States,1932,Diving,4,4,4
United States,1932,Wrestling,3,2,0
United States,1932,Swimming,5,2,3
United States,1932,Weightlifting,0,0,2
United States,1932,Gymnastics,5,6,5
United States,1932,Equestrianism,1,2,2
United States,1932,Shooting,0,0,0
United States,1932,Fencing,0,1,2
United States,1932,Water Polo,0,0,1
United States,1936,Diving,4,4,2
United States,1936,Basketball,1,0,0
United States,1936,Wrestling,1,3,0
United States,1936,Swimming,2,3,3
United States,1936,Weightlifting,1,0,0
United States,1936,Canoeing,0,0,1
United States,1936,Gymnastics,0,0,0
United States,1936,Equestrianism,0,1,0
United States,1936,Shooting,0,0,0
United States,1936,Football,0,0,0
United States,1936,Fencing,0,0,0
United States,1936,Water Polo,0,0,0
United States,1948,Diving,4,4,2
United States,1948,Basketball,1,0,0
United States,1948,Wrestling,2,1,1
United States,1948,Swimming,8,6,1
United States,1948,Weightlifting,4,3,1
United States,1948,Canoeing,1,2,0
United States,1948,Gymnastics,0,0,1
United States,1948,Equestrianism,1,2,0
United States,1948,Shooting,1,1,0
United States,1948,Football,0,0,0
United States,1948,Fencing,0,0,1
United States,1948,Water Polo,0,0,0
United States,1952,Diving,4,2,3
United States,1952,Basketball,1,0,0
United States,1952,Wrestling,1,2,1
United States,1952,Swimming,4,2,3
United States,1952,Weightlifting,4,2,0
United States,1952,Canoeing,1,0,0
United States,1952,Gymnastics,0,0,0
United States,1952,Equestrianism,0,0,2
United States,1952,Shooting,1,0,1
United States,1952,Football,0,0,0
United States,1952,Fencing,0,0,0
United States,1952,Water Polo,0,0,0
United States,1956,Diving,3,4,2
United States,1956,Basketball,1,0,0
United States,1956,Wrestling,0,1,1
United States,1956,Swimming,2,4,5
United States,1956,Weightlifting,4,2,1
United States,1956,Canoeing,0,0,0
United States,1956,Gymnastics,0,0,0
United States,1956,Equestrianism,0,0,0
United States,1956,Shooting,0,0,1
United States,1956,Football,0,0,0
United States,1956,Fencing,0,0,0
United States,1956,Water Polo,0,0,0
United States,1960,Diving,2,4,0
United States,1960,Basketball,1,0,0
United States,1960,Wrestling,3,0,0
United States,1960,Swimming,9,3,3
United States,1960,Weightlifting,1,4,1
United States,1960,Canoeing,0,0,0
United States,1960,Gymnastics,0,0,0
United States,1960,Equestrianism,0,1,0
United States,1960,Shooting,1,1,0
United States,1960,Fencing,0,0,1
United States,1960,Water Polo,0,0,0
United States,1964,Diving,3,2,3
United States,1964,Basketball,1,0,0
United States,1964,Wrestling,0,0,1
United States,1964,Judo,0,0,1
United States,1964,Swimming,13,8,8
United States,1964,Weightlifting,0,1,1
United States,1964,Canoeing,0,1,1
United States,1964,Gymnastics,0,0,0
United States,1964,Equestrianism,0,1,0
United States,1964,Shooting,2,2,3
United States,1964,Fencing,0,0,0
United States,1964,Water Polo,0,0,0
United States,1968,Diving,2,0,4
United States,1968,Basketball,1,0,0
United States,1968,Wrestling,0,2,0
United States,1968,Swimming,21,15,16
United States,1968,Weightlifting,0,0,1
United States,1968,Canoeing,0,0,0
United States,1968,Gymnastics,0,0,0
United States,1968,Equestrianism,1,1,1
United States,1968,Shooting,1,2,0
United States,1968,Fencing,0,0,0
United States,1968,Water Polo,0,0,0
United States,1972,Diving,1,1,1
United States,1972,Archery,2,0,0
United States,1972,Basketball,0,1,0
United States,1972,Wrestling,3,2,1
United States,1972,Judo,0,0,0
United States,1972,Swimming,17,14,12
United States,1972,Weightlifting,0,0,0
United States,1972,Canoeing,0,0,1
United States,1972,Gymnastics,0,0,0
United States,1972,Equestrianism,0,2,1
United States,1972,Shooting,2,2,0
United States,1972,Football,0,0,0
United States,1972,Fencing,0,0,0
United States,1972,Water Polo,0,0,1
United States,1976,Diving,2,1,2
United States,1976,Archery,2,0,0
United States,1976,Basketball,1,1,0
United States,1976,Wrestling,1,3,2
United States,1976,Judo,0,0,1
United States,1976,Swimming,13,14,7
United States,1976,Weightlifting,0,1,0
United States,1976,Canoeing,0,0,0
United States,1976,Gymnastics,0,0,1
United States,1976,Equestrianism,2,1,1
United States,1976,Shooting,2,1,0
United States,1976,Fencing,0,0,0
United States,1984,Diving,2,3,3
United States,1984,Archery,1,1,0
United States,1984,Basketball,2,0,0
United States,1984,Wrestling,9,3,1
United States,1984,Judo,0,1,1
United States,1984,Swimming,22,13,0
United States,1984,Weightlifting,0,1,1
United States,1984,Canoeing,0,0,1
United States,1984,Gymnastics,5,5,6
United States,1984,Equestrianism,3,2,0
United States,1984,Shooting,3,1,2
United States,1984,Football,0,0,0
United States,1984,Fencing,0,0,1
United States,1984,Water Polo,0,1,0
United States,1988,Diving,2,1,2
United States,1988,Archery,1,1,1
United States,1988,Table Tennis,0,0,0
United States,1988,Basketball,1,0,1
United States,1988,Wrestling,2,1,3
United States,1988,Judo,0,1,1
United States,1988,Swimming,8,8,4
United States,1988,Weightlifting,0,0,0
United States,1988,Canoeing,2,0,0
United States,1988,Gymnastics,0,0,1
United States,1988,Equestrianism,0,2,0
United States,1988,Shooting,0,1,0
United States,1988,Football,0,0,0
United States,1988,Fencing,0,0,0
United States,1988,Water Polo,0,1,0
United States,1992,Diving,1,1,1
United States,1992,Archery,0,0,0
United States,1992,Table Tennis,0,0,0
United States,1992,Basketball,1,0,1
United States,1992,Wrestling,3,3,2
United States,1992,Judo,0,1,0
United States,1992,Swimming,13,9,7
United States,1992,Weightlifting,0,0,0
United States,1992,Canoeing,1,0,2
United States,1992,Gymnastics,1,2,3
United States,1992,Equestrianism,0,0,2
United States,1992,Shooting,1,1,0
United States,1992,Football,0,0,0
United States,1992,Badminton,0,0,0
United States,1992,Fencing,0,0,0
United States,1992,Water Polo,0,0,0
United States,1996,Diving,0,0,2
United States,1996,Archery,2,0,0
United States,1996,Table Tennis,0,0,0
United States,1996,Basketball,2,0,0
United States,1996,Wrestling,3,4,1
United States,1996,Judo,0,0,1
United States,1996,Swimming,14,11,2
United States,1996,Weightlifting,0,0,0
United States,1996,Canoeing,0,1,0
United States,1996,Gymnastics,2,2,1
United States,1996,Equestrianism,0,2,2
United States,1996,Shooting,1,1,1
United States,1996,Football,1,0,0
United States,1996,Badminton,0,0,0
United States,1996,Fencing,0,0,0
United States,1996,Water Polo,0,0,0
United States,2000,Diving,1,0,0
United States,2000,Archery,0,1,1
United States,2000,Table Tennis,0,0,0
United States,2000,Basketball,2,0,0
United States,2000,Wrestling,2,2,3
United States,2000,Judo,0,0,0
United States,2000,Swimming,13,8,10
United States,2000,Weightlifting,1,0,1
United States,2000,Canoeing,0,0,0
United States,2000,Gymnastics,0,0,1
United States,2000,Equestrianism,1,0,2
United States,2000,Taekwondo,1,0,0
United States,2000,Shooting,1,0,2
United States,2000,Football,0,1,0
United States,2000,Badminton,0,0,0
United States,2000,Fencing,0,0,0
United States,2000,Water Polo,0,1,0
United States,2004,Diving,0,0,0
United States,2004,Archery,0,0,0
United States,2004,Table Tennis,0,0,0
United States,2004,Basketball,1,0,1
United States,2004,Wrestling,1,3,2
United States,2004,Judo,0,0,1
United States,2004,Swimming,12,9,9
United States,2004,Weightlifting,0,0,0
United States,2004,Canoeing,0,1,0
United States,2004,Gymnastics,2,6,1
United States,2004,Equestrianism,1,2,2
United States,2004,Taekwondo,1,1,0
United States,2004,Shooting,2,1,0
United States,2004,Football,1,0,0
United States,2004,Badminton,0,0,0
United States,2004,Fencing,1,0,1
United States,2004,Water Polo,0,0,1
United States,2008,Diving,0,0,0
United States,2008,Archery,0,0,0
United States,2008,Table Tennis,0,0,0
United States,2008,Basketball,2,0,0
United States,2008,Wrestling,1,0,2
United States,2008,Judo,0,0,1
United States,2008,Swimming,12,9,10
United States,2008,Weightlifting,0,0,0
United States,2008,Canoeing,0,0,0
United States,2008,Gymnastics,2,6,2
United States,2008,Equestrianism,1,1,1
United States,2008,Taekwondo,0,1,2
United States,2008,Shooting,2,2,2
United States,2008,Football,1,0,0
United States,2008,Badminton,0,0,0
United States,2008,Fencing,1,3,2
United States,2008,Water Polo,0,2,0
United States,2012,Diving,1,1,2
United States,2012,Archery,0,1,0
United States,2012,Table Tennis,0,0,0
United States,2012,Basketball,2,0,0
United States,2012,Wrestling,2,0,2
United States,2012,Judo,1,0,1
United States,2012,Swimming,16,9,6
United States,2012,Weightlifting,0,0,0
United States,2012,Canoeing,0,0,0
United States,2012,Gymnastics,3,1,2
United States,2012,Equestrianism,0,0,0
United States,2012,Taekwondo,0,0,2
United States,2012,Shooting,3,0,1
United States,2012,Football,1,0,0
United States,2012,Badminton,0,0,0
United States,2012,Fencing,0,0,1
United States,2012,Water Polo,1,0,0
United States,2016,Diving,0,2,1
United States,2016,Archery,0,1,1
United States,2016,Table Tennis,0,0,0
United States,2016,Basketball,2,0,0
United States,2016,Wrestling,2,0,1
United States,2016,Judo,1,1,0
United States,2016,Swimming,16,8,9
United States,2016,Weightlifting,0,0,1
United States,2016,Canoeing,0,0,0
United States,2016,Gymnastics,4,6,2
United States,2016,Equestrianism,0,1,2
United States,2016,Taekwondo,0,0,1
United States,2016,Shooting,1,0,2
United States,2016,Football,0,0,0
United States,2016,Badminton,0,0,0
United States,2016,Fencing,0,2,2
United States,2016,Water Polo,1,0,0
United States,2020,Diving,0,2,1
United States,2020,Archery,0,0,0
United States,2020,Table Tennis,0,0,0
United States,2020,Basketball,2,0,0
United States,2020,Wrestling,3,2,4
United States,2020,Judo,0,0,0
United States,2020,Swimming,11,10,9
United States,2020,Weightlifting,0,1,1
United States,2020,Canoeing,1,0,0
United States,2020,Gymnastics,2,2,2
United States,2020,Equestrianism,0,2,0
United States,2020,Taekwondo,1,0,0
United States,2020,Shooting,3,2,1
United States,2020,Football,0,0,1
United States,2020,Badminton,0,0,0
United States,2020,Fencing,1,0,1
United States,2020,Water Polo,1,0,0
United States,2024,Diving,0,1,0
United States,2024,Archery,0,1,1
United States,2024,Table Tennis,0,0,0
United States,2024,Basketball,2,0,0
United States,2024,Wrestling,2,2,3
United States,2024,Judo,0,0,0
United States,2024,Swimming,8,13,7
United States,2024,Weightlifting,1,0,1
United States,2024,Canoeing,0,1,1
United States,2024,Gymnastics,3,1,5
United States,2024,Equestrianism,0,1,0
United States,2024,Taekwondo,0,0,1
United States,2024,Shooting,1,3,1
United States,2024,Football,1,0,0
United States,2024,Badminton,0,0,0
United States,2024,Fencing,2,1,1
United States,2024,Water Polo,0,0,1
United States Virgin Islands,1968,Weightlifting,0,0,0
United States Virgin Islands,1972,Shooting,0,0,0
United States Virgin Islands,1976,Wrestling,0,0,0
United States Virgin Islands,1976,Swimming,0,0,0
United States Virgin Islands,1976,Shooting,0,0,0
United States Virgin Islands,1984,Swimming,0,0,0
United States Virgin Islands,1984,Equestrianism,0,0,0
United States Virgin Islands,1984,Shooting,0,0,0
United States Virgin Islands,1984,Fencing,0,0,0
United States Virgin Islands,1988,Swimming,0,0,0
United States Virgin Islands,1988,Equestrianism,0,0,0
United States Virgin Islands,1988,Shooting,0,0,0
United States Virgin Islands,1992,Swimming,0,0,0
United States Virgin Islands,1992,Equestrianism,0,0,0
United States Virgin Islands,1992,Shooting,0,0,0
United States Virgin Islands,1996,Swimming,0,0,0
United States Virgin Islands,1996,Shooting,0,0,0
United States Virgin Islands,2000,Swimming,0,0,0
United States Virgin Islands,2000,Equestrianism,0,0,0
United States Virgin Islands,2000,Shooting,0,0,0
United States Virgin Islands,2004,Swimming,0,0,0
United States Virgin Islands,2004,Shooting,0,0,0
United States Virgin Islands,2008,Swimming,0,0,0
United States Virgin Islands,2008,Shooting,0,0,0
United States Virgin Islands,2012,Swimming,0,0,0
United States Virgin Islands,2016,Swimming,0,0,0
Univ. of Brussels,1900,Football,0,0,1
Upton Park FC,1900,Football,1,0,0
Uruguay,1924,Football,1,0,0
Uruguay,1924,Fencing,0,0,0
Uruguay,1928,Football,1,0,0
Uruguay,1936,Basketball,0,0,0
Uruguay,1936,Fencing,0,0,0
Uruguay,1936,Water Polo,0,0,0
Uruguay,1948,Basketball,0,0,0
Uruguay,1948,Swimming,0,0,0
Uruguay,1948,Fencing,0,0,0
Uruguay,1948,Water Polo,0,0,0
Uruguay,1952,Basketball,0,0,1
Uruguay,1952,Swimming,0,0,0
Uruguay,1952,Fencing,0,0,0
Uruguay,1956,Basketball,0,0,1
Uruguay,1956,Fencing,0,0,0
Uruguay,1960,Basketball,0,0,0
Uruguay,1960,Equestrianism,0,0,0
Uruguay,1960,Fencing,0,0,0
Uruguay,1964,Basketball,0,0,0
Uruguay,1968,Swimming,0,0,0
Uruguay,1968,Shooting,0,0,0
Uruguay,1968,Fencing,0,0,0
Uruguay,1972,Swimming,0,0,0
Uruguay,1976,Swimming,0,0,0
Uruguay,1984,Basketball,0,0,0
Uruguay,1984,Swimming,0,0,0
Uruguay,1988,Swimming,0,0,0
Uruguay,1988,Weightlifting,0,0,0
Uruguay,1992,Judo,0,0,0
Uruguay,1992,Swimming,0,0,0
Uruguay,1992,Weightlifting,0,0,0
Uruguay,1992,Canoeing,0,0,0
Uruguay,1992,Shooting,0,0,0
Uruguay,1996,Diving,0,0,0
Uruguay,1996,Judo,0,0,0
Uruguay,1996,Swimming,0,0,0
Uruguay,1996,Weightlifting,0,0,0
Uruguay,2000,Judo,0,0,0
Uruguay,2000,Swimming,0,0,0
Uruguay,2000,Equestrianism,0,0,0
Uruguay,2000,Shooting,0,0,0
Uruguay,2004,Swimming,0,0,0
Uruguay,2004,Canoeing,0,0,0
Uruguay,2008,Swimming,0,0,0
Uruguay,2008,Shooting,0,0,0
Uruguay,2012,Judo,0,0,0
Uruguay,2012,Swimming,0,0,0
Uruguay,2012,Shooting,0,0,0
Uruguay,2012,Football,0,0,0
Uruguay,2016,Judo,0,0,0
Uruguay,2016,Swimming,0,0,0
Uruguay,2016,Weightlifting,0,0,0
Uruguay,2016,Equestrianism,0,0,0
Uruguay,2020,Judo,0,0,0
Uruguay,2020,Swimming,0,0,0
Uruguay,2024,Judo,0,0,0
Uruguay,2024,Swimming,0,0,0
Uruguay,2024,Canoeing,0,0,0
Uruguay,2024,Taekwondo,0,0,0
Uzbekistan,1996,Wrestling,0,0,0
Uzbekistan,1996,Judo,0,1,0
Uzbekistan,1996,Swimming,0,0,0
Uzbekistan,1996,Weightlifting,0,0,0
Uzbekistan,1996,Canoeing,0,0,0
Uzbekistan,1996,Gymnastics,0,0,0
Uzbekistan,1996,Shooting,0,0,0
Uzbekistan,1996,Fencing,0,0,0
Uzbekistan,2000,Wrestling,0,1,0
Uzbekistan,2000,Judo,0,0,0
Uzbekistan,2000,Swimming,0,0,0
Uzbekistan,2000,Weightlifting,0,0,0
Uzbekistan,2000,Canoeing,0,0,0
Uzbekistan,2000,Gymnastics,0,0,0
Uzbekistan,2000,Shooting,0,0,0
Uzbekistan,2000,Fencing,0,0,0
Uzbekistan,2004,Table Tennis,0,0,0
Uzbekistan,2004,Wrestling,2,1,0
Uzbekistan,2004,Judo,0,0,0
Uzbekistan,2004,Swimming,0,0,0
Uzbekistan,2004,Weightlifting,0,0,0
Uzbekistan,2004,Canoeing,0,0,0
Uzbekistan,2004,Gymnastics,0,0,0
Uzbekistan,2004,Taekwondo,0,0,0
Uzbekistan,2004,Shooting,0,0,0
Uzbekistan,2008,Wrestling,1,1,0
Uzbekistan,2008,Judo,0,1,1
Uzbekistan,2008,Swimming,0,0,0
Uzbekistan,2008,Weightlifting,0,0,0
Uzbekistan,2008,Canoeing,0,0,0
Uzbekistan,2008,Gymnastics,0,0,2
Uzbekistan,2008,Taekwondo,0,0,0
Uzbekistan,2008,Shooting,0,0,0
Uzbekistan,2012,Wrestling,1,0,0
Uzbekistan,2012,Judo,0,0,1
Uzbekistan,2012,Swimming,0,0,0
Uzbekistan,2012,Weightlifting,0,0,0
Uzbekistan,2012,Canoeing,0,0,0
Uzbekistan,2012,Gymnastics,0,0,0
Uzbekistan,2012,Taekwondo,0,0,0
Uzbekistan,2012,Shooting,0,0,0
