Sport,Year,Team,gold_medals,silver_medals,bronze_medals,total_medals,participants,sport_total_medals,sport_total_participants,isHost
Shooting,2004,Trinidad and Tobago,0,0,0,0,1,51,558,0
Shooting,2004,Israel,0,0,0,0,2,51,558,0
Shooting,2004,Belgium,0,0,0,0,1,51,558,0
Shooting,2004,Slovenia,0,0,0,0,1,51,558,0
Shooting,2004,Monaco,0,0,0,0,1,51,558,0
Shooting,2004,Philippines,0,0,0,0,1,51,558,0
Shooting,2004,Dominican Republic,0,0,0,0,1,51,558,0
Shooting,2004,Mexico,0,0,0,0,1,51,558,0
Shooting,2004,Austria,0,0,1,1,5,51,558,0
Shooting,2004,Bosnia and Herzegovina,0,0,0,0,1,51,558,0
Shooting,2004,Liechtenstein,0,0,0,0,1,51,558,0
Shooting,2004,Slovakia,0,0,1,1,3,51,558,0
Shooting,2004,Venezuela,0,0,0,0,1,51,558,0
Shooting,2004,Denmark,0,0,0,0,5,51,558,0
Shooting,2004,Bulgaria,1,0,1,2,3,51,558,0
Shooting,2004,Lithuania,0,0,0,0,1,51,558,0
Shooting,2004,Japan,0,0,0,0,9,51,558,0
Shooting,2004,Iran,0,0,0,0,1,51,558,0
Shooting,2004,Finland,0,1,0,1,6,51,558,0
Shooting,2004,Pakistan,0,0,0,0,1,51,558,0
Shooting,2004,Estonia,0,0,0,0,1,51,558,0
Shooting,2004,Fiji,0,0,0,0,1,51,558,0
Shooting,2004,Nicaragua,0,0,0,0,1,51,558,0
Shooting,2004,Bangladesh,0,0,0,0,1,51,558,0
Shooting,2004,North Korea,0,0,1,1,3,51,558,0
Shooting,2004,Bolivia,0,0,0,0,1,51,558,0
Shooting,2004,Jamaica,0,0,0,0,1,51,558,0
Shooting,2004,Latvia,0,0,0,0,1,51,558,0
Shooting,2004,Singapore,0,0,0,0,1,51,558,0
Shooting,2004,Hong Kong,0,0,0,0,1,51,558,0
Shooting,2004,Thailand,0,0,0,0,2,51,558,0
Shooting,2004,Ecuador,0,0,0,0,1,51,558,0
Shooting,2004,Barbados,0,0,0,0,1,51,558,0
Shooting,2004,Canada,0,0,0,0,2,51,558,0
Shooting,2004,Bahrain,0,0,0,0,1,51,558,0
Shooting,2004,Moldova,0,0,0,0,1,51,558,0
Shooting,2004,Vietnam,0,0,0,0,1,51,558,0
Shooting,2004,Zimbabwe,0,0,0,0,1,51,558,0
Shooting,2004,Mongolia,0,0,0,0,1,51,558,0
Shooting,2004,Macedonia,0,0,0,0,1,51,558,0
Shooting,2004,Turkmenistan,0,0,0,0,1,51,558,0
Shooting,2004,Serbia and Montenegro,0,1,0,1,3,51,558,0
Shooting,2004,Indonesia,0,0,0,0,1,51,558,0
Shooting,2004,Sri Lanka,0,0,0,0,1,51,558,0
Shooting,2004,Andorra,0,0,0,0,1,51,558,0
Shooting,2004,United States Virgin Islands,0,0,0,0,1,51,558,0
Shooting,2004,El Salvador,0,0,0,0,1,51,558,0
Shooting,2004,Namibia,0,0,0,0,1,51,558,0
Shooting,2004,Georgia,0,0,0,0,1,51,558,0
Shooting,2004,South Africa,0,0,0,0,1,51,558,0
Shooting,2004,Nepal,0,0,0,0,1,51,558,0
Shooting,2004,Croatia,0,0,0,0,1,51,558,0
Shooting,2004,Guatemala,0,0,0,0,1,51,558,0
Shooting,2004,New Zealand,0,0,0,0,2,51,558,0
Shooting,2004,Malaysia,0,0,0,0,2,51,558,0
Shooting,2004,Turkey,0,0,0,0,1,51,558,0
Shooting,2000,Egypt,0,0,0,0,8,51,599,0
Shooting,2000,Brunei,0,0,0,0,1,51,599,0
Shooting,2000,Sri Lanka,0,0,0,0,2,51,599,0
Shooting,2000,Ukraine,1,0,0,1,6,51,599,0
Shooting,2000,Cyprus,0,0,0,0,3,51,599,0
Shooting,2000,Uzbekistan,0,0,0,0,3,51,599,0
Shooting,2000,Qatar,0,0,0,0,1,51,599,0
Shooting,2000,Kuwait,0,0,1,1,5,51,599,0
Shooting,2000,Jordan,0,0,0,0,1,51,599,0
Shooting,2000,United Arab Emirates,0,0,0,0,2,51,599,0
Shooting,2000,Saudi Arabia,0,0,0,0,1,51,599,0
Shooting,2000,Oman,0,0,0,0,1,51,599,0
Shooting,2000,Russia,1,3,2,6,21,51,599,0
Shooting,2000,Iceland,0,0,0,0,1,51,599,0
Shooting,2000,Argentina,0,0,0,0,4,51,599,0
Shooting,2000,France,1,1,0,2,12,51,599,0
Shooting,2000,San Marino,0,0,0,0,2,51,599,0
Shooting,2000,Hungary,0,0,1,1,7,51,599,0
Shooting,2000,Switzerland,0,1,0,1,3,51,599,0
Shooting,2000,United States,1,0,2,3,28,51,599,0
Shooting,2000,Kazakhstan,0,0,0,0,6,51,599,0
Shooting,2000,Azerbaijan,1,0,0,1,2,51,599,0
Shooting,2000,Great Britain,1,1,0,2,6,51,599,0
Shooting,2000,Romania,0,0,1,1,3,51,599,0
Shooting,2000,South Korea,0,1,0,1,8,51,599,0
Shooting,2000,Australia,1,1,1,3,23,51,599,1
Shooting,2000,Cuba,0,0,0,0,6,51,599,0
Shooting,2000,Belarus,0,1,3,4,12,51,599,0
Shooting,2000,South Africa,0,0,0,0,3,51,599,0
Shooting,2000,Germany,0,0,0,0,20,51,599,0
Shooting,2000,Czech Republic,0,1,1,2,9,51,599,0
Shooting,2000,Italy,0,1,1,2,15,51,599,0
Shooting,2000,Norway,0,0,1,1,5,51,599,0
Shooting,2000,Venezuela,0,0,0,0,2,51,599,0
Shooting,2000,Serbia and Montenegro,0,1,0,1,6,51,599,0
Shooting,2000,India,0,0,0,0,3,51,599,0
Shooting,2000,Denmark,0,1,0,1,4,51,599,0
Shooting,2000,New Zealand,0,0,0,0,7,51,599,0
Shooting,2000,Netherlands,0,0,0,0,3,51,599,0
Shooting,2000,Canada,0,0,0,0,9,51,599,0
Shooting,2000,Peru,0,0,0,0,2,51,599,0
Shooting,2000,Ireland,0,0,0,0,3,51,599,0
Shooting,2000,China,3,2,3,8,21,51,599,0
Shooting,2000,Puerto Rico,0,0,0,0,2,51,599,0
Shooting,2000,Colombia,0,0,0,0,3,51,599,0
Shooting,2000,Panama,0,0,0,0,1,51,599,0
Shooting,2000,Portugal,0,0,0,0,3,51,599,0
Shooting,2000,Israel,0,0,0,0,2,51,599,0
Shooting,2000,Netherlands Antilles,0,0,0,0,1,51,599,0
Shooting,2000,Angola,0,0,0,0,1,51,599,0
Shooting,2000,Slovenia,1,0,0,1,3,51,599,0
Shooting,2000,Monaco,0,0,0,0,1,51,599,0
Shooting,2000,Mongolia,0,0,0,0,3,51,599,0
Shooting,2000,Sweden,2,0,0,2,6,51,599,0
Shooting,2000,Mexico,0,0,0,0,1,51,599,0
Shooting,2000,Slovakia,0,0,0,0,3,51,599,0
Shooting,2000,Austria,0,0,0,0,4,51,599,0
Shooting,2000,Bosnia and Herzegovina,0,0,0,0,2,51,599,0
Shooting,2000,Spain,0,0,0,0,4,51,599,0
Shooting,2000,Belgium,0,0,0,0,1,51,599,0
Shooting,2000,Liechtenstein,0,0,0,0,1,51,599,0
Shooting,2000,Greece,0,0,0,0,2,51,599,0
Shooting,2000,Poland,1,0,0,1,5,51,599,0
Shooting,2000,Bulgaria,2,0,0,2,6,51,599,0
Shooting,2000,Lithuania,1,0,0,1,1,51,599,0
Shooting,2000,Japan,0,0,0,0,9,51,599,0
Shooting,2000,Finland,0,1,0,1,7,51,599,0
Shooting,2000,Pakistan,0,0,0,0,1,51,599,0
Shooting,2000,Estonia,0,0,0,0,1,51,599,0
Shooting,2000,Iran,0,0,0,0,1,51,599,0
Shooting,2000,Nepal,0,0,0,0,1,51,599,0
Shooting,2000,Turkey,0,0,0,0,2,51,599,0
Shooting,2000,North Korea,0,0,0,0,1,51,599,0
Shooting,2000,Latvia,0,0,0,0,2,51,599,0
Shooting,2000,Hong Kong,0,0,0,0,1,51,599,0
Shooting,2000,Chinese Taipei,0,0,0,0,1,51,599,0
Shooting,2000,Kyrgyzstan,0,0,0,0,2,51,599,0
Shooting,2000,Georgia,0,0,0,0,2,51,599,0
Shooting,2000,Philippines,0,0,0,0,1,51,599,0
Shooting,2000,Malaysia,0,0,0,0,1,51,599,0
Shooting,2000,Syria,0,0,0,0,1,51,599,0
Shooting,2000,El Salvador,0,0,0,0,1,51,599,0
Shooting,2000,Thailand,0,0,0,0,2,51,599,0
Shooting,2000,Croatia,0,0,0,0,2,51,599,0
Shooting,2000,Ecuador,0,0,0,0,1,51,599,0
Shooting,2000,Nicaragua,0,0,0,0,1,51,599,0
Shooting,2000,Barbados,0,0,0,0,1,51,599,0
Shooting,2000,Albania,0,0,0,0,1,51,599,0
Shooting,2000,Uruguay,0,0,0,0,1,51,599,0
Shooting,2000,United States Virgin Islands,0,0,0,0,2,51,599,0
Shooting,2000,Moldova,0,1,0,1,1,51,599,0
Shooting,2000,Chile,0,0,0,0,2,51,599,0
Shooting,2000,Singapore,0,0,0,0,1,51,599,0
Shooting,2000,Vietnam,0,0,0,0,1,51,599,0
Shooting,2000,Malta,0,0,0,0,1,51,599,0
Shooting,2000,Macedonia,0,0,0,0,1,51,599,0
Shooting,2000,Armenia,0,0,0,0,1,51,599,0
Shooting,2000,Turkmenistan,0,0,0,0,1,51,599,0
Shooting,2000,Guatemala,0,0,0,0,3,51,599,0
Shooting,2000,Namibia,0,0,0,0,1,51,599,0
Shooting,2000,Lebanon,0,0,0,0,1,51,599,0
Shooting,2000,Bangladesh,0,0,0,0,1,51,599,0
Shooting,2000,Andorra,0,0,0,0,1,51,599,0
Shooting,1996,Brunei,0,0,0,0,1,45,612,0
Shooting,1996,United Arab Emirates,0,0,0,0,1,45,612,0
Shooting,1996,Australia,2,0,1,3,16,45,612,0
Shooting,1996,Uzbekistan,0,0,0,0,1,45,612,0
Shooting,1996,Qatar,0,0,0,0,1,45,612,0
Shooting,1996,Kuwait,0,0,0,0,2,45,612,0
Shooting,1996,Oman,0,0,0,0,1,45,612,0
Shooting,1996,Saudi Arabia,0,0,0,0,1,45,612,0
Shooting,1996,Jordan,0,0,0,0,1,45,612,0
Shooting,1996,Bangladesh,0,0,0,0,1,45,612,0
Shooting,1996,United States,1,1,1,3,25,45,612,1
Shooting,1996,Russia,3,2,1,6,19,45,612,0
Shooting,1996,Ireland,0,0,0,0,3,45,612,0
Shooting,1996,France,1,0,1,2,13,45,612,0
Shooting,1996,San Marino,0,0,0,0,2,45,612,0
Shooting,1996,Sweden,0,0,0,0,3,45,612,0
Shooting,1996,Cyprus,0,0,0,0,3,45,612,0
Shooting,1996,Switzerland,0,0,0,0,7,45,612,0
Shooting,1996,Spain,0,0,0,0,6,45,612,0
Shooting,1996,Portugal,0,0,0,0,4,45,612,0
Shooting,1996,Puerto Rico,0,0,0,0,2,45,612,0
Shooting,1996,Azerbaijan,0,0,0,0,2,45,612,0
Shooting,1996,Ukraine,0,0,0,0,9,45,612,0
Shooting,1996,Romania,0,0,0,0,4,45,612,0
Shooting,1996,Czech Republic,0,0,1,1,17,45,612,0
Shooting,1996,Andorra,0,0,0,0,1,45,612,0
Shooting,1996,Great Britain,0,0,0,0,5,45,612,0
Shooting,1996,Belarus,0,1,0,1,10,45,612,0
Shooting,1996,Kazakhstan,0,2,1,3,5,45,612,0
Shooting,1996,Italy,2,1,2,5,15,45,612,0
Shooting,1996,Serbia and Montenegro,1,0,1,2,7,45,612,0
Shooting,1996,Germany,2,2,0,4,22,45,612,0
Shooting,1996,Denmark,0,0,0,0,8,45,612,0
Shooting,1996,Hungary,0,0,0,0,10,45,612,0
Shooting,1996,Canada,0,0,0,0,9,45,612,0
Shooting,1996,Belgium,0,0,0,0,4,45,612,0
Shooting,1996,Peru,0,0,0,0,3,45,612,0
Shooting,1996,South Korea,0,0,0,0,13,45,612,0
Shooting,1996,Colombia,0,0,0,0,2,45,612,0
Shooting,1996,Bulgaria,0,2,2,4,9,45,612,0
Shooting,1996,China,2,2,1,5,24,45,612,0
Shooting,1996,Hong Kong,0,0,0,0,1,45,612,0
Shooting,1996,Chile,0,0,0,0,1,45,612,0
Shooting,1996,Poland,1,1,1,3,10,45,612,0
Shooting,1996,Thailand,0,0,0,0,3,45,612,0
Shooting,1996,Netherlands Antilles,0,0,0,0,1,45,612,0
Shooting,1996,Ecuador,0,0,0,0,1,45,612,0
Shooting,1996,Slovenia,0,0,0,0,1,45,612,0
Shooting,1996,Kenya,0,0,0,0,1,45,612,0
Shooting,1996,Monaco,0,0,0,0,1,45,612,0
Shooting,1996,Netherlands,0,0,0,0,2,45,612,0
Shooting,1996,Mongolia,0,0,0,0,2,45,612,0
Shooting,1996,Luxembourg,0,0,0,0,2,45,612,0
Shooting,1996,Philippines,0,0,0,0,1,45,612,0
Shooting,1996,Greece,0,0,0,0,3,45,612,0
Shooting,1996,Finland,0,0,0,0,6,45,612,0
Shooting,1996,Slovakia,0,0,1,1,3,45,612,0
Shooting,1996,Iran,0,0,0,0,1,45,612,0
Shooting,1996,Austria,0,1,1,2,3,45,612,0
Shooting,1996,Bosnia and Herzegovina,0,0,0,0,1,45,612,0
Shooting,1996,Mexico,0,0,0,0,1,45,612,0
Shooting,1996,Argentina,0,0,0,0,6,45,612,0
Shooting,1996,Lithuania,0,0,0,0,1,45,612,0
Shooting,1996,South Africa,0,0,0,0,2,45,612,0
Shooting,1996,Norway,0,0,0,0,7,45,612,0
Shooting,1996,Egypt,0,0,0,0,2,45,612,0
Shooting,1996,Iraq,0,0,0,0,1,45,612,0
Shooting,1996,Chinese Taipei,0,0,0,0,2,45,612,0
Shooting,1996,Georgia,0,0,0,0,3,45,612,0
Shooting,1996,Japan,0,0,0,0,9,45,612,0
Shooting,1996,Estonia,0,0,0,0,2,45,612,0
Shooting,1996,Malaysia,0,0,0,0,1,45,612,0
Shooting,1996,North Korea,0,0,0,0,1,45,612,0
Shooting,1996,Turkey,0,0,0,0,1,45,612,0
Shooting,1996,Latvia,0,0,0,0,2,45,612,0
Shooting,1996,Brazil,0,0,0,0,1,45,612,0
Shooting,1996,Singapore,0,0,0,0,1,45,612,0
Shooting,1996,Moldova,0,0,0,0,2,45,612,0
Shooting,1996,Kyrgyzstan,0,0,0,0,2,45,612,0
Shooting,1996,Croatia,0,0,0,0,4,45,612,0
Shooting,1996,Nicaragua,0,0,0,0,1,45,612,0
Shooting,1996,Barbados,0,0,0,0,1,45,612,0
Shooting,1996,Albania,0,0,0,0,2,45,612,0
Shooting,1996,United States Virgin Islands,0,0,0,0,1,45,612,0
Shooting,1996,Angola,0,0,0,0,1,45,612,0
Shooting,1996,Macedonia,0,0,0,0,1,45,612,0
Shooting,1996,Malta,0,0,0,0,1,45,612,0
Shooting,1996,Armenia,0,0,0,0,1,45,612,0
Shooting,1996,New Zealand,0,0,0,0,2,45,612,0
Shooting,1996,Turkmenistan,0,0,0,0,1,45,612,0
Shooting,1996,Israel,0,0,0,0,3,45,612,0
Shooting,1996,Cuba,0,0,0,0,3,45,612,0
Shooting,1996,Nepal,0,0,0,0,1,45,612,0
Shooting,1996,Sri Lanka,0,0,0,0,2,45,612,0
Shooting,1996,India,0,0,0,0,2,45,612,0
Shooting,1996,Guatemala,0,0,0,0,4,45,612,0
Shooting,1996,Namibia,0,0,0,0,1,45,612,0
Shooting,1996,Panama,0,0,0,0,1,45,612,0
Shooting,1996,Myanmar,0,0,0,0,1,45,612,0
Shooting,1996,Vietnam,0,0,0,0,1,45,612,0
Shooting,1992,Chile,0,0,0,0,2,39,564,0
Shooting,1992,Kenya,0,0,0,0,2,39,564,0
Shooting,1992,Czech Republic,1,0,1,2,17,39,564,0
Shooting,1992,Australia,0,0,0,0,7,39,564,0
Shooting,1992,Hungary,0,0,0,0,18,39,564,0
Shooting,1992,Kuwait,0,0,0,0,2,39,564,0
Shooting,1992,Oman,0,0,0,0,1,39,564,0
Shooting,1992,Great Britain,0,0,0,0,7,39,564,0
Shooting,1992,United States,1,1,0,2,21,39,564,0
Shooting,1992,France,0,1,0,1,17,39,564,0
Shooting,1992,San Marino,0,0,0,0,2,39,564,0
Shooting,1992,Spain,0,0,0,0,15,39,564,1
Shooting,1992,Unified Team,5,2,1,8,22,39,564,0
Shooting,1992,Canada,0,0,0,0,12,39,564,0
Shooting,1992,Romania,0,0,1,1,5,39,564,0
Shooting,1992,Greece,0,0,0,0,3,39,564,0
Shooting,1992,South Korea,2,0,0,2,12,39,564,0
Shooting,1992,Colombia,0,0,0,0,2,39,564,0
Shooting,1992,Italy,0,0,2,2,13,39,564,0
Shooting,1992,Guatemala,0,0,0,0,3,39,564,0
Shooting,1992,Andorra,0,0,0,0,1,39,564,0
Shooting,1992,Germany,2,0,1,3,18,39,564,0
Shooting,1992,Individual Olympic Athletes,0,1,2,3,8,39,564,0
Shooting,1992,Belgium,0,0,0,0,4,39,564,0
Shooting,1992,South Africa,0,0,0,0,2,39,564,0
Shooting,1992,Switzerland,0,0,0,0,8,39,564,0
Shooting,1992,Peru,0,1,0,1,2,39,564,0
Shooting,1992,Liechtenstein,0,0,0,0,1,39,564,0
Shooting,1992,Mongolia,0,0,1,1,2,39,564,0
Shooting,1992,Chinese Taipei,0,0,0,0,2,39,564,0
Shooting,1992,Japan,0,1,1,2,11,39,564,0
Shooting,1992,North Korea,0,0,0,0,9,39,564,0
Shooting,1992,Denmark,0,0,0,0,7,39,564,0
Shooting,1992,Poland,0,0,1,1,12,39,564,0
Shooting,1992,Singapore,0,0,0,0,1,39,564,0
Shooting,1992,Philippines,0,0,0,0,2,39,564,0
Shooting,1992,Portugal,0,0,0,0,4,39,564,0
Shooting,1992,Netherlands Antilles,0,0,0,0,1,39,564,0
Shooting,1992,Slovenia,0,0,0,0,1,39,564,0
Shooting,1992,India,0,0,0,0,2,39,564,0
Shooting,1992,Monaco,0,0,0,0,1,39,564,0
Shooting,1992,Bulgaria,0,2,1,3,13,39,564,0
Shooting,1992,Netherlands,0,0,0,0,4,39,564,0
Shooting,1992,China,2,2,0,4,20,39,564,0
Shooting,1992,Iceland,0,0,0,0,1,39,564,0
Shooting,1992,Sweden,0,0,1,1,7,39,564,0
Shooting,1992,Israel,0,0,0,0,3,39,564,0
Shooting,1992,Finland,0,0,0,0,8,39,564,0
Shooting,1992,Austria,0,0,0,0,5,39,564,0
Shooting,1992,Brazil,0,0,0,0,2,39,564,0
Shooting,1992,Norway,0,1,0,1,7,39,564,0
Shooting,1992,Croatia,0,0,0,0,4,39,564,0
Shooting,1992,Bolivia,0,0,0,0,1,39,564,0
Shooting,1992,Costa Rica,0,0,0,0,1,39,564,0
Shooting,1992,Iraq,0,0,0,0,1,39,564,0
Shooting,1992,Thailand,0,0,0,0,2,39,564,0
Shooting,1992,Bosnia and Herzegovina,0,0,0,0,1,39,564,0
Shooting,1992,Malaysia,0,0,0,0,1,39,564,0
Shooting,1992,Syria,0,0,0,0,1,39,564,0
Shooting,1992,Egypt,0,0,0,0,5,39,564,0
Shooting,1992,Turkey,0,0,0,0,1,39,564,0
Shooting,1992,Luxembourg,0,0,0,0,3,39,564,0
Shooting,1992,Latvia,0,1,0,1,2,39,564,0
Shooting,1992,New Zealand,0,0,0,0,3,39,564,0
Shooting,1992,Cyprus,0,0,0,0,2,39,564,0
Shooting,1992,Barbados,0,0,0,0,1,39,564,0
Shooting,1992,United States Virgin Islands,0,0,0,0,1,39,564,0
Shooting,1992,Malta,0,0,0,0,1,39,564,0
Shooting,1992,Jordan,0,0,0,0,1,39,564,0
Shooting,1992,Vietnam,0,0,0,0,1,39,564,0
Shooting,1992,Nicaragua,0,0,0,0,1,39,564,0
Shooting,1992,Mexico,0,0,0,0,1,39,564,0
Shooting,1992,Estonia,0,0,0,0,3,39,564,0
Shooting,1992,Bangladesh,0,0,0,0,1,39,564,0
Shooting,1992,Cuba,0,0,0,0,5,39,564,0
Shooting,1992,Sri Lanka,0,0,0,0,1,39,564,0
Shooting,1992,Uruguay,0,0,0,0,1,39,564,0
Shooting,1992,Argentina,0,0,0,0,2,39,564,0
Shooting,1992,Albania,0,0,0,0,2,39,564,0
Shooting,1992,Puerto Rico,0,0,0,0,2,39,564,0
Shooting,1992,Ecuador,0,0,0,0,1,39,564,0
Shooting,1992,Nepal,0,0,0,0,1,39,564,0
Shooting,1992,Hong Kong,0,0,0,0,1,39,564,0
Shooting,1988,Kenya,0,0,0,0,1,39,545,0
Shooting,1988,Czech Republic,1,1,0,2,14,39,545,0
Shooting,1988,Australia,0,0,0,0,12,39,545,0
Shooting,1988,Indonesia,0,0,0,0,1,39,545,0
Shooting,1988,Oman,0,0,0,0,1,39,545,0
Shooting,1988,Saudi Arabia,0,0,0,0,1,39,545,0
Shooting,1988,Qatar,0,0,0,0,1,39,545,0
Shooting,1988,Great Britain,1,1,0,2,8,39,545,0
Shooting,1988,Mexico,0,0,0,0,3,39,545,0
Shooting,1988,Brazil,0,0,0,0,4,39,545,0
Shooting,1988,France,0,1,0,1,19,39,545,0
Shooting,1988,South Korea,0,1,0,1,22,39,545,1
Shooting,1988,Switzerland,0,0,0,0,9,39,545,0
Shooting,1988,Belgium,0,0,1,1,6,39,545,0
Shooting,1988,United States,0,1,0,1,24,39,545,0
Shooting,1988,Canada,0,0,0,0,13,39,545,0
Shooting,1988,Soviet Union,4,1,6,11,23,39,545,0
Shooting,1988,Spain,0,0,1,1,8,39,545,0
Shooting,1988,Romania,1,0,0,1,3,39,545,0
Shooting,1988,Austria,0,0,0,0,11,39,545,0
Shooting,1988,Italy,0,0,0,0,13,39,545,0
Shooting,1988,Hungary,0,0,2,2,15,39,545,0
Shooting,1988,San Marino,0,0,0,0,2,39,545,0
Shooting,1988,Poland,0,0,0,0,6,39,545,0
Shooting,1988,Sweden,0,1,0,1,15,39,545,0
Shooting,1988,Peru,0,0,0,0,3,39,545,0
Shooting,1988,Puerto Rico,0,0,0,0,2,39,545,0
Shooting,1988,Germany,2,2,1,5,33,39,545,0
Shooting,1988,Mongolia,0,0,0,0,3,39,545,0
Shooting,1988,Portugal,0,0,0,0,2,39,545,0
Shooting,1988,Thailand,0,0,0,0,3,39,545,0
Shooting,1988,Japan,0,1,0,1,14,39,545,0
Shooting,1988,Malaysia,0,0,0,0,1,39,545,0
Shooting,1988,Sri Lanka,0,0,0,0,2,39,545,0
Shooting,1988,Denmark,0,0,0,0,6,39,545,0
Shooting,1988,Chile,0,1,0,1,1,39,545,0
Shooting,1988,Serbia,2,0,1,3,6,39,545,0
Shooting,1988,Monaco,0,0,0,0,1,39,545,0
Shooting,1988,Netherlands,0,0,0,0,5,39,545,0
Shooting,1988,India,0,0,0,0,1,39,545,0
Shooting,1988,Bulgaria,1,1,0,2,6,39,545,0
Shooting,1988,New Zealand,0,0,0,0,4,39,545,0
Shooting,1988,China,0,1,1,2,20,39,545,0
Shooting,1988,Colombia,0,0,0,0,3,39,545,0
Shooting,1988,Norway,1,0,0,1,6,39,545,0
Shooting,1988,Finland,0,0,0,0,9,39,545,0
Shooting,1988,Argentina,0,0,0,0,3,39,545,0
Shooting,1988,Luxembourg,0,0,0,0,2,39,545,0
Shooting,1988,Zimbabwe,0,0,0,0,2,39,545,0
Shooting,1988,Liechtenstein,0,0,0,0,1,39,545,0
Shooting,1988,Greece,0,0,0,0,2,39,545,0
Shooting,1988,Egypt,0,0,0,0,2,39,545,0
Shooting,1988,Costa Rica,0,0,0,0,1,39,545,0
Shooting,1988,Chinese Taipei,0,0,0,0,3,39,545,0
Shooting,1988,Netherlands Antilles,0,0,0,0,1,39,545,0
Shooting,1988,Ecuador,0,0,0,0,2,39,545,0
Shooting,1988,United States Virgin Islands,0,0,0,0,1,39,545,0
Shooting,1988,Vietnam,0,0,0,0,1,39,545,0
Shooting,1988,Turkey,0,0,0,0,2,39,545,0
Shooting,1988,Israel,0,0,0,0,2,39,545,0
Shooting,1988,Guatemala,0,0,0,0,1,39,545,0
Shooting,1988,Singapore,0,0,0,0,1,39,545,0
Shooting,1988,Nepal,0,0,0,0,1,39,545,0
Shooting,1988,Cyprus,0,0,0,0,1,39,545,0
Shooting,1988,Hong Kong,0,0,0,0,1,39,545,0
Shooting,1984,Chile,0,0,0,0,4,33,539,0
Shooting,1984,Jordan,0,0,0,0,7,33,539,0
Shooting,1984,Bahrain,0,0,0,0,4,33,539,0
Shooting,1984,France,1,1,0,2,15,33,539,0
Shooting,1984,Netherlands,0,0,0,0,4,33,539,0
Shooting,1984,Kenya,0,0,0,0,2,33,539,0
Shooting,1984,Australia,0,0,1,1,9,33,539,0
Shooting,1984,Indonesia,0,0,0,0,2,33,539,0
Shooting,1984,Malaysia,0,0,0,0,1,33,539,0
Shooting,1984,Japan,1,0,0,1,15,33,539,0
Shooting,1984,Saudi Arabia,0,0,0,0,6,33,539,0
Shooting,1984,Oman,0,0,0,0,8,33,539,0
Shooting,1984,Qatar,0,0,0,0,4,33,539,0
Shooting,1984,Argentina,0,0,0,0,6,33,539,0
Shooting,1984,Greece,0,0,0,0,5,33,539,0
Shooting,1984,Great Britain,1,0,3,4,18,33,539,0
Shooting,1984,Mexico,0,0,0,0,8,33,539,0
Shooting,1984,Italy,1,1,1,3,12,33,539,0
Shooting,1984,Israel,0,0,0,0,3,33,539,0
Shooting,1984,Venezuela,0,0,0,0,5,33,539,0
Shooting,1984,Belgium,0,0,0,0,6,33,539,0
Shooting,1984,Puerto Rico,0,0,0,0,2,33,539,0
Shooting,1984,Bolivia,0,0,0,0,4,33,539,0
Shooting,1984,Serbia,0,0,0,0,6,33,539,0
Shooting,1984,Spain,0,0,0,0,11,33,539,0
Shooting,1984,Senegal,0,0,0,0,2,33,539,0
Shooting,1984,Romania,0,1,0,1,6,33,539,0
Shooting,1984,Austria,0,1,0,1,10,33,539,0
Shooting,1984,Canada,1,0,0,1,17,33,539,0
Shooting,1984,Switzerland,0,1,0,1,9,33,539,0
Shooting,1984,Colombia,0,1,0,1,14,33,539,0
Shooting,1984,United States,3,1,2,6,20,33,539,1
Shooting,1984,Sweden,0,1,0,1,14,33,539,0
Shooting,1984,Paraguay,0,0,0,0,6,33,539,0
Shooting,1984,United States Virgin Islands,0,0,0,0,3,33,539,0
Shooting,1984,Germany,0,1,0,1,18,33,539,0
Shooting,1984,Thailand,0,0,0,0,17,33,539,0
Shooting,1984,Finland,0,0,1,1,10,33,539,0
Shooting,1984,Monaco,0,0,0,0,4,33,539,0
Shooting,1984,San Marino,0,0,0,0,10,33,539,0
Shooting,1984,Peru,0,1,0,1,7,33,539,0
Shooting,1984,Brazil,0,0,0,0,8,33,539,0
Shooting,1984,Costa Rica,0,0,0,0,3,33,539,0
Shooting,1984,Papua New Guinea,0,0,0,0,2,33,539,0
Shooting,1984,Hong Kong,0,0,0,0,7,33,539,0
Shooting,1984,Malta,0,0,0,0,2,33,539,0
Shooting,1984,Portugal,0,0,0,0,5,33,539,0
Shooting,1984,South Korea,0,0,0,0,18,33,539,0
Shooting,1984,New Zealand,0,0,0,0,3,33,539,0
Shooting,1984,Zimbabwe,0,0,0,0,3,33,539,0
Shooting,1984,China,3,0,3,6,17,33,539,0
Shooting,1984,Ecuador,0,0,0,0,4,33,539,0
Shooting,1984,India,0,0,0,0,8,33,539,0
Shooting,1984,Norway,0,0,0,0,7,33,539,0
Shooting,1984,Egypt,0,0,0,0,9,33,539,0
Shooting,1984,Andorra,0,0,0,0,2,33,539,0
Shooting,1984,Lebanon,0,0,0,0,4,33,539,0
Shooting,1984,El Salvador,0,0,0,0,1,33,539,0
Shooting,1984,Guatemala,0,0,0,0,4,33,539,0
Shooting,1984,Luxembourg,0,0,0,0,1,33,539,0
Shooting,1984,Turkey,0,0,0,0,2,33,539,0
Shooting,1984,Cyprus,0,0,0,0,4,33,539,0
Shooting,1984,Denmark,0,1,0,1,3,33,539,0
Shooting,1984,Ireland,0,0,0,0,2,33,539,0
Shooting,1984,Philippines,0,0,0,0,1,33,539,0
