Team,Year,Sport,gold_medals,silver_medals,bronze_medals
Spain,1968,Athletics,0,0,0
Spain,1968,Boxing,0,0,0
Spain,1968,Sailing,0,0,0
Spain,1968,Rowing,0,0,0
Spain,1968,Cycling,0,0,0
Spain,1968,Hockey,0,0,0
Spain,1972,Athletics,0,0,0
Spain,1972,Boxing,0,0,1
Spain,1972,Sailing,0,0,0
Spain,1972,Cycling,0,0,0
Spain,1972,Hockey,0,0,0
Spain,1972,Handball,0,0,0
Spain,1976,Athletics,0,0,0
Spain,1976,Boxing,0,0,0
Spain,1976,Sailing,0,1,0
Spain,1976,Cycling,0,0,0
Spain,1976,Hockey,0,0,0
Spain,1980,Athletics,0,1,0
Spain,1980,Sailing,1,0,0
Spain,1980,Rowing,0,0,0
Spain,1980,Modern Pentathlon,0,0,0
Spain,1980,Hockey,0,1,0
Spain,1980,Handball,0,0,0
Spain,1984,Athletics,0,0,1
Spain,1984,Boxing,0,0,0
Spain,1984,Sailing,1,0,0
Spain,1984,Rowing,0,1,0
Spain,1984,Modern Pentathlon,0,0,0
Spain,1984,Cycling,0,0,0
Spain,1984,Hockey,0,0,0
Spain,1984,Handball,0,0,0
Spain,1988,Athletics,0,0,0
Spain,1988,Boxing,0,0,0
Spain,1988,Sailing,1,0,0
Spain,1988,Rowing,0,0,0
Spain,1988,Modern Pentathlon,0,0,0
Spain,1988,Cycling,0,0,0
Spain,1988,Hockey,0,0,0
Spain,1988,Handball,0,0,0
Spain,1988,Tennis,0,1,0
Spain,1992,Athletics,2,1,1
Spain,1992,Boxing,0,1,0
Spain,1992,Sailing,4,1,0
Spain,1992,Rowing,0,0,0
Spain,1992,Modern Pentathlon,0,0,0
Spain,1992,Cycling,1,0,0
Spain,1992,Hockey,1,0,0
Spain,1992,Handball,0,0,0
Spain,1992,Tennis,0,2,1
Spain,1992,Volleyball,0,0,0
Spain,1996,Athletics,0,1,1
Spain,1996,Boxing,0,0,1
Spain,1996,Sailing,2,0,0
Spain,1996,Rowing,0,0,0
Spain,1996,Cycling,1,1,0
Spain,1996,Hockey,0,1,0
Spain,1996,Handball,0,0,1
Spain,1996,Tennis,0,2,1
Spain,1996,Beach Volleyball,0,0,0
Spain,2000,Athletics,0,0,1
Spain,2000,Triathlon,0,0,0
Spain,2000,Boxing,0,1,0
Spain,2000,Sailing,0,0,0
Spain,2000,Rowing,0,0,0
Spain,2000,Cycling,1,0,1
Spain,2000,Hockey,0,0,0
Spain,2000,Handball,0,0,1
Spain,2000,Tennis,0,0,1
Spain,2000,Beach Volleyball,0,0,0
Spain,2000,Volleyball,0,0,0
Spain,2004,Athletics,0,1,2
Spain,2004,Triathlon,0,0,0
Spain,2004,Sailing,1,2,0
Spain,2004,Rowing,0,0,0
Spain,2004,Cycling,0,3,2
Spain,2004,Hockey,0,0,0
Spain,2004,Handball,0,0,0
Spain,2004,Tennis,0,1,0
Spain,2004,Beach Volleyball,0,1,0
Spain,2008,Athletics,0,0,0
Spain,2008,Triathlon,0,0,0
Spain,2008,Boxing,0,0,0
Spain,2008,Sailing,1,1,0
Spain,2008,Rowing,0,0,0
Spain,2008,Modern Pentathlon,0,0,0
Spain,2008,Cycling,2,1,1
Spain,2008,Hockey,0,1,0
Spain,2008,Handball,0,0,1
Spain,2008,Tennis,1,1,0
Spain,2008,Beach Volleyball,0,0,0
Spain,2012,Athletics,0,0,0
Spain,2012,Triathlon,0,1,0
Spain,2012,Boxing,0,0,0
Spain,2012,Sailing,2,0,0
Spain,2012,Cycling,0,0,0
Spain,2012,Hockey,0,0,0
Spain,2012,Handball,0,0,1
Spain,2012,Tennis,0,0,0
Spain,2012,Beach Volleyball,0,0,0
Spain,2016,Athletics,1,1,0
Spain,2016,Triathlon,0,0,0
Spain,2016,Boxing,0,0,0
Spain,2016,Sailing,0,0,0
Spain,2016,Rowing,0,0,0
Spain,2016,Cycling,0,0,1
Spain,2016,Hockey,0,0,0
Spain,2016,Handball,0,0,0
Spain,2016,Tennis,1,0,0
Spain,2016,Beach Volleyball,0,0,0
Spain,2020,Athletics,0,0,1
Spain,2020,Triathlon,0,0,0
Spain,2020,Boxing,0,0,0
Spain,2020,Sailing,0,0,2
Spain,2020,Rowing,0,0,0
Spain,2020,Modern Pentathlon,0,0,0
Spain,2020,Cycling,0,0,1
Spain,2020,Hockey,0,0,0
Spain,2020,Handball,0,0,1
Spain,2020,Tennis,0,0,1
Spain,2020,Beach Volleyball,0,0,0
Spain,2024,Athletics,2,1,1
Spain,2024,Triathlon,0,0,0
Spain,2024,Boxing,0,1,1
Spain,2024,Sailing,1,0,0
Spain,2024,Rowing,0,0,0
Spain,2024,Modern Pentathlon,0,0,0
Spain,2024,Cycling,0,0,0
Spain,2024,Hockey,0,0,0
Spain,2024,Handball,0,0,1
Spain,2024,Tennis,0,1,1
Spain,2024,Beach Volleyball,0,0,0
Spirit III,1956,Sailing,0,0,0
Spirit VI,1960,Sailing,0,0,0
Springbok,1932,Sailing,0,0,0
Squid III,1964,Sailing,0,0,0
Sri Lanka,1948,Athletics,0,1,0
Sri Lanka,1948,Boxing,0,0,0
Sri Lanka,1952,Athletics,0,0,0
Sri Lanka,1952,Boxing,0,0,0
Sri Lanka,1956,Athletics,0,0,0
Sri Lanka,1956,Boxing,0,0,0
Sri Lanka,1960,Athletics,0,0,0
Sri Lanka,1960,Boxing,0,0,0
Sri Lanka,1960,Cycling,0,0,0
Sri Lanka,1964,Athletics,0,0,0
Sri Lanka,1964,Boxing,0,0,0
Sri Lanka,1968,Athletics,0,0,0
Sri Lanka,1968,Boxing,0,0,0
Sri Lanka,1968,Sailing,0,0,0
Sri Lanka,1972,Athletics,0,0,0
Sri Lanka,1980,Athletics,0,0,0
Sri Lanka,1984,Sailing,0,0,0
Sri Lanka,1988,Athletics,0,0,0
Sri Lanka,1992,Athletics,0,0,0
Sri Lanka,1996,Athletics,0,0,0
Sri Lanka,2000,Athletics,0,1,0
Sri Lanka,2000,Sailing,0,0,0
Sri Lanka,2004,Athletics,0,0,0
Sri Lanka,2008,Athletics,0,0,0
Sri Lanka,2008,Boxing,0,0,0
Sri Lanka,2012,Athletics,0,0,0
Sri Lanka,2016,Athletics,0,0,0
Sri Lanka,2020,Athletics,0,0,0
Sri Lanka,2024,Athletics,0,0,0
St Kitts and Nevis,2024,Athletics,0,0,0
St. Margrite,1948,Sailing,0,0,0
StVincent&Grenadines,2024,Athletics,0,0,0
Stade Franais AC,1900,Rowing,0,0,0
Starita,1948,Sailing,0,0,1
Starlight III,1956,Sailing,0,0,0
State VI,1964,Sailing,0,0,0
Stella,1920,Sailing,0,0,1
Struten,1960,Sailing,0,0,0
Studenternes Roklub,1912,Rowing,0,0,0
Subbnboana,1964,Sailing,0,0,0
Sudan,1960,Athletics,0,0,0
Sudan,1960,Boxing,0,0,0
Sudan,1968,Athletics,0,0,0
Sudan,1968,Boxing,0,0,0
Sudan,1972,Athletics,0,0,0
Sudan,1972,Boxing,0,0,0
Sudan,1984,Athletics,0,0,0
Sudan,1984,Boxing,0,0,0
Sudan,1988,Athletics,0,0,0
Sudan,1988,Boxing,0,0,0
Sudan,1992,Athletics,0,0,0
Sudan,1996,Athletics,0,0,0
Sudan,2000,Athletics,0,0,0
Sudan,2004,Athletics,0,0,0
Sudan,2008,Athletics,0,1,0
Sudan,2012,Athletics,0,0,0
Sudan,2016,Athletics,0,0,0
Sudan,2020,Athletics,0,0,0
Sudan,2020,Rowing,0,0,0
Sudan,2024,Athletics,0,0,0
Sudan,2024,Rowing,0,0,0
Sunshine,1936,Sailing,0,1,0
Suriname,1968,Athletics,0,0,0
Suriname,1972,Athletics,0,0,0
Suriname,1976,Athletics,0,0,0
Suriname,1984,Athletics,0,0,0
Suriname,1988,Athletics,0,0,0
Suriname,1988,Cycling,0,0,0
Suriname,1992,Athletics,0,0,0
Suriname,1992,Cycling,0,0,0
Suriname,1996,Athletics,0,0,0
Suriname,2000,Athletics,0,0,0
Suriname,2004,Athletics,0,0,0
Suriname,2008,Athletics,0,0,0
Suriname,2012,Athletics,0,0,0
Suriname,2016,Athletics,0,0,0
Suriname,2020,Cycling,0,0,0
Suriname,2024,Athletics,0,0,0
Suriname,2024,Cycling,0,0,0
Surprise,1960,Sailing,0,0,0
Suzon IV,1900,Sailing,0,0,0
Suzy,1920,Sailing,0,0,0
Swaziland,1972,Athletics,0,0,0
Swaziland,1984,Athletics,0,0,0
Swaziland,1984,Boxing,0,0,0
Swaziland,1988,Athletics,0,0,0
Swaziland,1988,Boxing,0,0,0
Swaziland,1992,Athletics,0,0,0
Swaziland,1992,Boxing,0,0,0
Swaziland,1996,Athletics,0,0,0
Swaziland,1996,Boxing,0,0,0
Swaziland,2000,Athletics,0,0,0
Swaziland,2000,Boxing,0,0,0
Swaziland,2004,Athletics,0,0,0
Swaziland,2008,Athletics,0,0,0
Swaziland,2012,Athletics,0,0,0
Swaziland,2016,Athletics,0,0,0
Sweden,1896,Athletics,0,0,0
Sweden,1900,Athletics,0,0,1
Sweden,1908,Athletics,2,0,3
Sweden,1908,Cycling,0,0,0
Sweden,1908,Tennis,0,0,2
Sweden,1912,Athletics,4,5,6
Sweden,1912,Modern Pentathlon,1,1,1
Sweden,1912,Cycling,1,0,0
Sweden,1912,Tennis,0,2,1
Sweden,1920,Athletics,1,3,10
Sweden,1920,Rowing,0,0,0
Sweden,1920,Modern Pentathlon,1,1,1
Sweden,1920,Cycling,1,1,0
Sweden,1920,Tennis,0,0,0
Sweden,1924,Athletics,0,3,2
Sweden,1924,Boxing,0,0,0
Sweden,1924,Sailing,0,0,0
Sweden,1924,Modern Pentathlon,1,1,1
Sweden,1924,Cycling,0,0,1
Sweden,1924,Tennis,0,0,0
Sweden,1928,Athletics,1,2,4
Sweden,1928,Boxing,0,1,1
Sweden,1928,Sailing,1,0,0
Sweden,1928,Modern Pentathlon,1,1,0
Sweden,1928,Cycling,0,0,2
Sweden,1932,Athletics,0,1,0
Sweden,1932,Boxing,0,1,1
Sweden,1932,Sailing,0,0,0
Sweden,1932,Modern Pentathlon,1,1,0
Sweden,1932,Cycling,0,0,2
Sweden,1936,Athletics,0,0,2
Sweden,1936,Boxing,0,0,1
Sweden,1936,Sailing,0,0,0
Sweden,1936,Rowing,0,0,0
Sweden,1936,Modern Pentathlon,0,0,0
Sweden,1936,Cycling,0,0,0
Sweden,1948,Athletics,5,3,5
Sweden,1948,Boxing,0,1,0
Sweden,1948,Sailing,0,0,0
Sweden,1948,Rowing,0,0,0
Sweden,1948,Modern Pentathlon,1,0,1
Sweden,1948,Cycling,0,0,0
Sweden,1952,Athletics,1,0,2
Sweden,1952,Boxing,0,1,1
Sweden,1952,Sailing,0,0,1
Sweden,1952,Rowing,0,0,0
Sweden,1952,Modern Pentathlon,1,1,0
Sweden,1952,Cycling,0,0,0
Sweden,1956,Athletics,0,0,1
Sweden,1956,Boxing,0,0,0
Sweden,1956,Sailing,0,0,0
Sweden,1956,Rowing,0,1,0
Sweden,1956,Modern Pentathlon,1,0,0
Sweden,1956,Cycling,0,0,0
Sweden,1960,Athletics,0,1,0
Sweden,1960,Boxing,0,0,0
Sweden,1960,Sailing,0,0,0
Sweden,1960,Rowing,0,0,0
Sweden,1960,Modern Pentathlon,0,0,0
Sweden,1960,Cycling,0,0,0
Sweden,1964,Athletics,0,0,1
Sweden,1964,Sailing,0,0,0
Sweden,1964,Modern Pentathlon,0,0,0
Sweden,1964,Cycling,0,0,1
Sweden,1968,Athletics,0,0,0
Sweden,1968,Boxing,0,0,0
Sweden,1968,Sailing,1,0,0
Sweden,1968,Modern Pentathlon,1,0,0
Sweden,1968,Cycling,0,1,1
Sweden,1972,Athletics,0,0,1
Sweden,1972,Boxing,0,0,1
Sweden,1972,Sailing,0,2,0
Sweden,1972,Rowing,0,0,0
Sweden,1972,Modern Pentathlon,0,0,0
Sweden,1972,Cycling,0,0,0
Sweden,1972,Handball,0,0,0
Sweden,1976,Athletics,1,0,0
Sweden,1976,Boxing,0,0,0
Sweden,1976,Sailing,1,0,0
Sweden,1976,Rowing,0,0,0
Sweden,1976,Modern Pentathlon,0,0,0
Sweden,1976,Cycling,1,0,0
Sweden,1980,Athletics,0,0,0
Sweden,1980,Boxing,0,0,0
Sweden,1980,Sailing,0,0,1
Sweden,1980,Rowing,0,0,0
Sweden,1980,Modern Pentathlon,0,0,1
Sweden,1980,Cycling,0,0,0
Sweden,1984,Athletics,0,2,1
Sweden,1984,Boxing,0,0,0
Sweden,1984,Sailing,0,0,0
Sweden,1984,Rowing,0,0,0
Sweden,1984,Modern Pentathlon,0,1,0
Sweden,1984,Cycling,0,0,0
Sweden,1984,Handball,0,0,0
Sweden,1988,Athletics,0,0,1
Sweden,1988,Boxing,0,1,1
Sweden,1988,Sailing,0,1,0
Sweden,1988,Rowing,0,0,0
Sweden,1988,Modern Pentathlon,0,0,0
Sweden,1988,Cycling,0,0,1
Sweden,1988,Handball,0,0,0
Sweden,1988,Tennis,0,0,2
Sweden,1988,Volleyball,0,0,0
Sweden,1992,Athletics,0,1,0
Sweden,1992,Boxing,0,0,0
Sweden,1992,Sailing,0,0,0
Sweden,1992,Rowing,0,0,0
Sweden,1992,Modern Pentathlon,0,0,0
Sweden,1992,Cycling,0,0,0
Sweden,1992,Handball,0,1,0
Sweden,1992,Tennis,0,0,0
Sweden,1996,Athletics,1,0,0
Sweden,1996,Boxing,0,0,0
Sweden,1996,Sailing,0,1,0
Sweden,1996,Rowing,0,0,0
Sweden,1996,Modern Pentathlon,0,0,0
Sweden,1996,Cycling,0,0,0
Sweden,1996,Handball,0,1,0
Sweden,1996,Tennis,0,0,0
Sweden,1996,Beach Volleyball,0,0,0
Sweden,2000,Athletics,0,0,1
Sweden,2000,Triathlon,0,0,0
Sweden,2000,Sailing,0,0,1
Sweden,2000,Rowing,0,0,0
Sweden,2000,Modern Pentathlon,0,0,0
Sweden,2000,Cycling,0,0,0
Sweden,2000,Handball,0,1,0
Sweden,2000,Tennis,0,0,0
Sweden,2000,Beach Volleyball,0,0,0
Sweden,2004,Athletics,3,0,0
Sweden,2004,Boxing,0,0,0
Sweden,2004,Sailing,0,0,1
Sweden,2004,Rowing,0,0,0
Sweden,2004,Modern Pentathlon,0,0,0
Sweden,2004,Cycling,0,0,0
Sweden,2004,Tennis,0,0,0
Sweden,2004,Beach Volleyball,0,0,0
Sweden,2008,Athletics,0,0,0
Sweden,2008,Triathlon,0,0,0
Sweden,2008,Boxing,0,0,0
Sweden,2008,Sailing,0,0,1
Sweden,2008,Rowing,0,0,0
Sweden,2008,Cycling,0,2,0
Sweden,2008,Handball,0,0,0
Sweden,2008,Tennis,0,1,0
Sweden,2012,Athletics,0,0,0
Sweden,2012,Triathlon,0,1,0
Sweden,2012,Boxing,0,0,0
Sweden,2012,Sailing,1,0,1
Sweden,2012,Rowing,0,0,0
Sweden,2012,Cycling,0,0,0
Sweden,2012,Handball,0,1,0
Sweden,2012,Tennis,0,0,0
Sweden,2016,Athletics,0,0,0
Sweden,2016,Triathlon,0,0,0
Sweden,2016,Boxing,0,0,0
Sweden,2016,Sailing,0,0,0
Sweden,2016,Rowing,0,0,0
Sweden,2016,Cycling,1,1,0
Sweden,2016,Handball,0,0,0
Sweden,2016,Tennis,0,0,0
Sweden,2020,Athletics,2,1,0
Sweden,2020,Boxing,0,0,0
Sweden,2020,Sailing,0,2,0
Sweden,2020,Rowing,0,0,0
Sweden,2020,Cycling,0,0,0
Sweden,2020,Handball,0,0,0
Sweden,2020,Tennis,0,0,0
Sweden,2024,Athletics,1,0,0
Sweden,2024,Triathlon,0,0,0
Sweden,2024,Boxing,0,0,0
Sweden,2024,Sailing,0,1,1
Sweden,2024,Modern Pentathlon,0,0,0
Sweden,2024,Cycling,0,0,1
Sweden,2024,Handball,0,0,0
Sweden,2024,Beach Volleyball,1,0,0
Swedish Star,1932,Sailing,0,0,1
Swift,1948,Sailing,1,0,0
Switzerland,1908,Athletics,0,0,0
Switzerland,1912,Athletics,0,0,0
Switzerland,1920,Athletics,0,0,0
Switzerland,1920,Boxing,0,0,0
Switzerland,1920,Rowing,1,0,1
Switzerland,1920,Tennis,0,0,0
Switzerland,1924,Athletics,0,2,0
Switzerland,1924,Boxing,0,0,0
Switzerland,1924,Sailing,0,0,0
Switzerland,1924,Rowing,2,0,3
Switzerland,1924,Cycling,0,0,0
Switzerland,1924,Tennis,0,0,0
Switzerland,1928,Athletics,0,0,0
Switzerland,1928,Sailing,0,0,0
Switzerland,1928,Rowing,1,1,0
Switzerland,1928,Cycling,0,0,0
Switzerland,1928,Hockey,0,0,0
Switzerland,1932,Athletics,0,0,0
Switzerland,1936,Athletics,0,1,0
Switzerland,1936,Boxing,0,0,0
Switzerland,1936,Rowing,0,1,1
Switzerland,1936,Modern Pentathlon,0,0,0
Switzerland,1936,Cycling,0,1,1
Switzerland,1936,Hockey,0,0,0
Switzerland,1936,Handball,0,0,1
Switzerland,1948,Athletics,0,1,1
Switzerland,1948,Boxing,0,0,0
Switzerland,1948,Sailing,0,0,0
Switzerland,1948,Rowing,0,2,0
Switzerland,1948,Modern Pentathlon,0,0,0
Switzerland,1948,Cycling,0,0,0
Switzerland,1948,Hockey,0,0,0
Switzerland,1952,Athletics,0,1,0
Switzerland,1952,Boxing,0,0,0
Switzerland,1952,Sailing,0,0,0
Switzerland,1952,Rowing,0,1,1
Switzerland,1952,Modern Pentathlon,0,0,0
Switzerland,1952,Cycling,0,0,0
Switzerland,1952,Hockey,0,0,0
Switzerland,1960,Athletics,0,0,0
Switzerland,1960,Boxing,0,0,0
Switzerland,1960,Sailing,0,0,0
Switzerland,1960,Rowing,0,0,1
Switzerland,1960,Modern Pentathlon,0,0,0
Switzerland,1960,Cycling,0,0,0
Switzerland,1960,Hockey,0,0,0
Switzerland,1964,Athletics,0,0,0
Switzerland,1964,Boxing,0,0,0
Switzerland,1964,Rowing,0,0,1
Switzerland,1964,Cycling,0,0,0
Switzerland,1968,Athletics,0,0,0
Switzerland,1968,Boxing,0,0,0
Switzerland,1968,Sailing,0,1,0
Switzerland,1968,Rowing,0,0,1
Switzerland,1968,Modern Pentathlon,0,0,0
Switzerland,1968,Cycling,0,0,1
Switzerland,1972,Athletics,0,0,0
Switzerland,1972,Boxing,0,0,0
Switzerland,1972,Sailing,0,0,0
Switzerland,1972,Rowing,0,1,0
Switzerland,1972,Modern Pentathlon,0,0,0
Switzerland,1972,Cycling,0,1,0
Switzerland,1976,Athletics,0,0,0
Switzerland,1976,Sailing,0,0,0
Switzerland,1976,Rowing,0,0,0
Switzerland,1976,Modern Pentathlon,0,0,0
Switzerland,1976,Cycling,0,0,0
Switzerland,1980,Athletics,0,0,0
Switzerland,1980,Sailing,0,0,0
Switzerland,1980,Rowing,0,0,0
Switzerland,1980,Cycling,1,0,0
Switzerland,1980,Handball,0,0,0
Switzerland,1984,Athletics,0,1,0
Switzerland,1984,Sailing,0,0,0
Switzerland,1984,Rowing,0,0,0
Switzerland,1984,Modern Pentathlon,0,0,0
Switzerland,1984,Cycling,0,1,0
Switzerland,1984,Handball,0,0,0
Switzerland,1988,Athletics,0,0,1
Switzerland,1988,Sailing,0,0,0
Switzerland,1988,Rowing,0,1,0
Switzerland,1988,Modern Pentathlon,0,0,0
Switzerland,1988,Cycling,0,0,0
Switzerland,1988,Tennis,0,0,0
Switzerland,1992,Athletics,0,0,0
Switzerland,1992,Sailing,0,0,0
Switzerland,1992,Rowing,0,0,0
Switzerland,1992,Modern Pentathlon,0,0,0
Switzerland,1992,Cycling,0,0,0
Switzerland,1992,Tennis,1,0,0
Switzerland,1996,Athletics,0,0,0
Switzerland,1996,Sailing,0,0,0
Switzerland,1996,Rowing,2,0,0
Switzerland,1996,Modern Pentathlon,0,0,0
Switzerland,1996,Cycling,1,1,0
Switzerland,1996,Handball,0,0,0
Switzerland,1996,Tennis,0,0,0
Switzerland,2000,Athletics,0,0,0
Switzerland,2000,Triathlon,1,0,1
Switzerland,2000,Sailing,0,0,0
Switzerland,2000,Rowing,0,1,0
Switzerland,2000,Modern Pentathlon,0,0,0
Switzerland,2000,Cycling,0,1,1
Switzerland,2000,Tennis,0,0,0
Switzerland,2000,Beach Volleyball,0,0,0
Switzerland,2004,Athletics,0,0,0
Switzerland,2004,Triathlon,0,0,1
Switzerland,2004,Sailing,0,0,0
Switzerland,2004,Rowing,0,0,0
Switzerland,2004,Modern Pentathlon,0,0,0
Switzerland,2004,Cycling,0,1,1
Switzerland,2004,Tennis,0,0,0
Switzerland,2004,Beach Volleyball,0,0,1
Switzerland,2008,Athletics,0,0,0
Switzerland,2008,Triathlon,0,0,0
Switzerland,2008,Sailing,0,0,0
Switzerland,2008,Rowing,0,0,0
Switzerland,2008,Modern Pentathlon,0,0,0
Switzerland,2008,Cycling,1,1,2
Switzerland,2008,Tennis,1,0,0
Switzerland,2008,Beach Volleyball,0,0,0
Switzerland,2012,Athletics,0,0,0
Switzerland,2012,Triathlon,1,0,0
Switzerland,2012,Sailing,0,0,0
Switzerland,2012,Rowing,0,0,0
Switzerland,2012,Cycling,0,1,0
Switzerland,2012,Tennis,0,1,0
Switzerland,2012,Beach Volleyball,0,0,0
Switzerland,2016,Athletics,0,0,0
Switzerland,2016,Triathlon,0,1,0
Switzerland,2016,Sailing,0,0,0
Switzerland,2016,Rowing,1,0,0
Switzerland,2016,Cycling,2,0,0
Switzerland,2016,Tennis,0,1,0
Switzerland,2016,Beach Volleyball,0,0,0
Switzerland,2020,Athletics,0,0,0
Switzerland,2020,Triathlon,0,0,0
Switzerland,2020,Sailing,0,0,0
Switzerland,2020,Rowing,0,0,0
Switzerland,2020,Cycling,1,3,2
Switzerland,2020,Tennis,1,1,0
Switzerland,2020,Beach Volleyball,0,0,1
Switzerland,2024,Athletics,0,0,0
Switzerland,2024,Triathlon,0,1,0
Switzerland,2024,Sailing,0,0,0
Switzerland,2024,Rowing,0,0,1
Switzerland,2024,Modern Pentathlon,0,0,0
Switzerland,2024,Cycling,0,0,1
Switzerland,2024,Tennis,0,0,0
Switzerland,2024,Beach Volleyball,0,0,1
Sydney Rowing Club,1912,Rowing,0,0,0
Sylvia,1928,Sailing,0,0,1
Symphony,1948,Sailing,0,1,0
Syndi,1964,Sailing,0,0,0
Syria,1972,Athletics,0,0,0
Syria,1980,Athletics,0,0,0
Syria,1980,Boxing,0,0,0
Syria,1984,Boxing,0,0,0
Syria,1988,Athletics,0,0,0
Syria,1988,Boxing,0,0,0
Syria,1992,Athletics,0,0,0
Syria,1996,Athletics,1,0,0
Syria,1996,Boxing,0,0,0
Syria,2000,Athletics,0,0,0
Syria,2000,Boxing,0,0,0
Syria,2004,Athletics,0,0,0
Syria,2004,Boxing,0,0,1
Syria,2008,Athletics,0,0,0
Syria,2008,Triathlon,0,0,0
Syria,2012,Athletics,0,0,0
Syria,2012,Boxing,0,0,0
Syria,2012,Cycling,0,0,0
Syria,2016,Athletics,0,0,0
Syria,2020,Athletics,0,0,0
Syria,2020,Triathlon,0,0,0
Syria,2024,Athletics,0,0,0
São Tomé and Príncipe,2020,Athletics,0,0,0
Taifun,1912,Sailing,1,0,0
Taifun,1964,Sailing,0,0,0
Tajamar,1960,Sailing,0,0,0
Tajikistan,1996,Athletics,0,0,0
Tajikistan,1996,Boxing,0,0,0
Tajikistan,2000,Athletics,0,0,0
Tajikistan,2004,Athletics,0,0,0
Tajikistan,2004,Boxing,0,0,0
Tajikistan,2008,Athletics,0,0,0
Tajikistan,2008,Boxing,0,0,0
Tajikistan,2012,Athletics,0,0,0
Tajikistan,2012,Boxing,0,0,1
Tajikistan,2016,Athletics,1,0,0
Tajikistan,2016,Boxing,0,0,0
Tajikistan,2020,Athletics,0,0,0
Tajikistan,2020,Boxing,0,0,0
Tajikistan,2024,Athletics,0,0,0
Tajikistan,2024,Boxing,0,0,1
Tan,1920,Sailing,0,1,0
Tango,1960,Sailing,0,1,0
Tango,1964,Sailing,0,0,0
Tantalus,1964,Sailing,0,0,0
Tanzania,1964,Athletics,0,0,0
Tanzania,1968,Athletics,0,0,0
Tanzania,1968,Boxing,0,0,0
Tanzania,1972,Athletics,0,0,0
Tanzania,1972,Boxing,0,0,0
Tanzania,1980,Athletics,0,2,0
Tanzania,1980,Boxing,0,0,0
Tanzania,1980,Hockey,0,0,0
Tanzania,1984,Athletics,0,0,0
Tanzania,1984,Boxing,0,0,0
Tanzania,1988,Athletics,0,0,0
Tanzania,1988,Boxing,0,0,0
Tanzania,1992,Athletics,0,0,0
Tanzania,1992,Boxing,0,0,0
Tanzania,1996,Athletics,0,0,0
Tanzania,1996,Boxing,0,0,0
Tanzania,2000,Athletics,0,0,0
Tanzania,2004,Athletics,0,0,0
Tanzania,2008,Athletics,0,0,0
Tanzania,2012,Athletics,0,0,0
Tanzania,2012,Boxing,0,0,0
Tanzania,2016,Athletics,0,0,0
Tanzania,2020,Athletics,0,0,0
Tanzania,2024,Athletics,0,0,0
Tengiri,1960,Sailing,0,0,0
Teresita,1952,Sailing,0,0,0
Terrible,1960,Sailing,0,0,0
Thailand,1952,Athletics,0,0,0
Thailand,1956,Athletics,0,0,0
Thailand,1956,Boxing,0,0,0
Thailand,1960,Athletics,0,0,0
Thailand,1960,Boxing,0,0,0
Thailand,1964,Athletics,0,0,0
Thailand,1964,Boxing,0,0,0
Thailand,1964,Sailing,0,0,0
Thailand,1964,Cycling,0,0,0
Thailand,1968,Boxing,0,0,0
Thailand,1968,Sailing,0,0,0
Thailand,1968,Cycling,0,0,0
Thailand,1972,Athletics,0,0,0
Thailand,1972,Boxing,0,0,0
Thailand,1972,Sailing,0,0,0
Thailand,1972,Cycling,0,0,0
Thailand,1976,Athletics,0,0,0
Thailand,1976,Boxing,0,0,1
Thailand,1976,Sailing,0,0,0
Thailand,1976,Cycling,0,0,0
Thailand,1984,Athletics,0,0,0
Thailand,1984,Boxing,0,1,0
Thailand,1984,Sailing,0,0,0
Thailand,1988,Athletics,0,0,0
Thailand,1988,Boxing,0,0,1
Thailand,1988,Sailing,0,0,0
Thailand,1992,Athletics,0,0,0
Thailand,1992,Boxing,0,0,1
Thailand,1992,Sailing,0,0,0
Thailand,1992,Tennis,0,0,0
Thailand,1996,Athletics,0,0,0
Thailand,1996,Boxing,1,0,1
Thailand,1996,Sailing,0,0,0
Thailand,1996,Tennis,0,0,0
Thailand,2000,Athletics,0,0,0
Thailand,2000,Boxing,1,0,1
Thailand,2000,Sailing,0,0,0
Thailand,2000,Rowing,0,0,0
Thailand,2000,Tennis,0,0,0
Thailand,2004,Athletics,0,0,0
Thailand,2004,Boxing,1,1,1
Thailand,2004,Sailing,0,0,0
Thailand,2004,Rowing,0,0,0
Thailand,2004,Tennis,0,0,0
Thailand,2008,Athletics,0,0,0
Thailand,2008,Boxing,1,1,0
Thailand,2008,Sailing,0,0,0
Thailand,2008,Cycling,0,0,0
Thailand,2008,Tennis,0,0,0
Thailand,2012,Athletics,0,0,0
Thailand,2012,Boxing,0,1,0
Thailand,2012,Sailing,0,0,0
Thailand,2012,Rowing,0,0,0
Thailand,2012,Cycling,0,0,0
Thailand,2016,Athletics,0,0,0
Thailand,2016,Boxing,0,0,0
Thailand,2016,Sailing,0,0,0
Thailand,2016,Rowing,0,0,0
Thailand,2016,Cycling,0,0,0
Thailand,2016,Tennis,0,0,0
Thailand,2020,Athletics,0,0,0
Thailand,2020,Boxing,0,0,1
Thailand,2020,Sailing,0,0,0
Thailand,2020,Rowing,0,0,0
Thailand,2020,Cycling,0,0,0
Thailand,2024,Athletics,0,0,0
Thailand,2024,Boxing,0,0,1
Thailand,2024,Sailing,0,0,0
Thailand,2024,Rowing,0,0,0
Thailand,2024,Modern Pentathlon,0,0,0
Thailand,2024,Cycling,0,0,0
Thalatta,1952,Sailing,0,0,0
