Sport,Year,Team,gold_medals,silver_medals,bronze_medals,total_medals,participants,sport_total_medals,sport_total_participants,Host
Football,2004,South Korea,0,0,0,0,16,6,425," Athens, Greece"
Football,2000,Cameroon,1,0,0,1,18,6,391," Sydney, Australia"
Football,2000,Italy,0,0,0,0,17,6,391," Sydney, Australia"
Football,2000,Kuwait,0,0,0,0,16,6,391," Sydney, Australia"
Football,2000,Morocco,0,0,0,0,17,6,391," Sydney, Australia"
Football,2000,Nigeria,0,0,0,0,32,6,391," Sydney, Australia"
Football,2000,United States,0,1,0,1,30,6,391," Sydney, Australia"
Football,2000,Australia,0,0,0,0,32,6,391," Sydney, Australia"
Football,2000,Spain,0,1,0,1,17,6,391," Sydney, Australia"
Football,2000,Brazil,0,0,0,0,33,6,391," Sydney, Australia"
Football,2000,Chile,0,0,1,1,17,6,391," Sydney, Australia"
Football,2000,Sweden,0,0,0,0,16,6,391," Sydney, Australia"
Football,2000,China,0,0,0,0,13,6,391," Sydney, Australia"
Football,2000,Slovakia,0,0,0,0,18,6,391," Sydney, Australia"
Football,2000,South Africa,0,0,0,0,16,6,391," Sydney, Australia"
Football,2000,Czech Republic,0,0,0,0,16,6,391," Sydney, Australia"
Football,2000,Norway,1,0,0,1,17,6,391," Sydney, Australia"
Football,2000,Germany,0,0,1,1,17,6,391," Sydney, Australia"
Football,2000,Honduras,0,0,0,0,17,6,391," Sydney, Australia"
Football,2000,South Korea,0,0,0,0,16,6,391," Sydney, Australia"
Football,2000,Japan,0,0,0,0,16,6,391," Sydney, Australia"
Football,1996,Norway,0,0,1,1,16,6,388," Atlanta, United States"
Football,1996,Ghana,0,0,0,0,16,6,388," Atlanta, United States"
Football,1996,Mexico,0,0,0,0,14,6,388," Atlanta, United States"
Football,1996,Portugal,0,0,0,0,19,6,388," Atlanta, United States"
Football,1996,Australia,0,0,0,0,16,6,388," Atlanta, United States"
Football,1996,United States,1,0,0,1,30,6,388," Atlanta, United States"
Football,1996,Japan,0,0,0,0,33,6,388," Atlanta, United States"
Football,1996,Saudi Arabia,0,0,0,0,15,6,388," Atlanta, United States"
Football,1996,Brazil,0,0,1,1,33,6,388," Atlanta, United States"
Football,1996,Argentina,0,1,0,1,18,6,388," Atlanta, United States"
Football,1996,Italy,0,0,0,0,17,6,388," Atlanta, United States"
Football,1996,Nigeria,1,0,0,1,16,6,388," Atlanta, United States"
Football,1996,Sweden,0,0,0,0,16,6,388," Atlanta, United States"
Football,1996,Spain,0,0,0,0,17,6,388," Atlanta, United States"
Football,1996,Germany,0,0,0,0,15,6,388," Atlanta, United States"
Football,1996,Tunisia,0,0,0,0,17,6,388," Atlanta, United States"
Football,1996,Denmark,0,0,0,0,15,6,388," Atlanta, United States"
Football,1996,France,0,0,0,0,17,6,388," Atlanta, United States"
Football,1996,Hungary,0,0,0,0,17,6,388," Atlanta, United States"
Football,1996,China,0,1,0,1,15,6,388," Atlanta, United States"
Football,1996,South Korea,0,0,0,0,16,6,388," Atlanta, United States"
Football,1992,Egypt,0,0,0,0,17,3,272," Barcelona, Spain"
Football,1992,Kuwait,0,0,0,0,19,3,272," Barcelona, Spain"
Football,1992,Spain,1,0,0,1,17,3,272," Barcelona, Spain"
Football,1992,Morocco,0,0,0,0,16,3,272," Barcelona, Spain"
Football,1992,Ghana,0,0,1,1,20,3,272," Barcelona, Spain"
Football,1992,Poland,0,1,0,1,16,3,272," Barcelona, Spain"
Football,1992,Qatar,0,0,0,0,17,3,272," Barcelona, Spain"
Football,1992,Italy,0,0,0,0,16,3,272," Barcelona, Spain"
Football,1992,Sweden,0,0,0,0,16,3,272," Barcelona, Spain"
Football,1992,United States,0,0,0,0,17,3,272," Barcelona, Spain"
Football,1992,Paraguay,0,0,0,0,17,3,272," Barcelona, Spain"
Football,1992,Mexico,0,0,0,0,16,3,272," Barcelona, Spain"
Football,1992,Denmark,0,0,0,0,15,3,272," Barcelona, Spain"
Football,1992,Australia,0,0,0,0,19,3,272," Barcelona, Spain"
Football,1992,Colombia,0,0,0,0,19,3,272," Barcelona, Spain"
Football,1992,South Korea,0,0,0,0,14,3,272," Barcelona, Spain"
Football,1988,Tunisia,0,0,0,0,19,3,270," Seoul, South Korea"
Football,1988,Iraq,0,0,0,0,16,3,270," Seoul, South Korea"
Football,1988,Brazil,0,1,0,1,16,3,270," Seoul, South Korea"
Football,1988,Nigeria,0,0,0,0,17,3,270," Seoul, South Korea"
Football,1988,Argentina,0,0,0,0,16,3,270," Seoul, South Korea"
Football,1988,Sweden,0,0,0,0,17,3,270," Seoul, South Korea"
Football,1988,United States,0,0,0,0,16,3,270," Seoul, South Korea"
Football,1988,Australia,0,0,0,0,17,3,270," Seoul, South Korea"
Football,1988,Serbia,0,0,0,0,17,3,270," Seoul, South Korea"
Football,1988,Guatemala,0,0,0,0,17,3,270," Seoul, South Korea"
Football,1988,Germany,0,0,1,1,18,3,270," Seoul, South Korea"
Football,1988,Soviet Union,1,0,0,1,18,3,270," Seoul, South Korea"
Football,1988,Italy,0,0,0,0,18,3,270," Seoul, South Korea"
Football,1988,Zambia,0,0,0,0,18,3,270," Seoul, South Korea"
Football,1988,South Korea,0,0,0,0,16,3,270," Seoul, South Korea"
Football,1988,China,0,0,0,0,14,3,270," Seoul, South Korea"
Football,1984,Egypt,0,0,0,0,17,3,246," Los Angeles, United States"
Football,1984,Saudi Arabia,0,0,0,0,15,3,246," Los Angeles, United States"
Football,1984,Cameroon,0,0,0,0,15,3,246," Los Angeles, United States"
Football,1984,Brazil,0,1,0,1,16,3,246," Los Angeles, United States"
Football,1984,Norway,0,0,0,0,15,3,246," Los Angeles, United States"
Football,1984,Qatar,0,0,0,0,14,3,246," Los Angeles, United States"
Football,1984,Chile,0,0,0,0,14,3,246," Los Angeles, United States"
Football,1984,Iraq,0,0,0,0,15,3,246," Los Angeles, United States"
Football,1984,Costa Rica,0,0,0,0,17,3,246," Los Angeles, United States"
Football,1984,France,1,0,0,1,16,3,246," Los Angeles, United States"
Football,1984,Italy,0,0,0,0,17,3,246," Los Angeles, United States"
Football,1984,Serbia,0,0,1,1,17,3,246," Los Angeles, United States"
Football,1984,Germany,0,0,0,0,15,3,246," Los Angeles, United States"
Football,1984,United States,0,0,0,0,14,3,246," Los Angeles, United States"
Football,1984,Morocco,0,0,0,0,15,3,246," Los Angeles, United States"
Football,1984,Canada,0,0,0,0,14,3,246," Los Angeles, United States"
Football,1980,Syria,0,0,0,0,15,3,256," Moscow, Soviet Union"
Football,1980,Venezuela,0,0,0,0,16,3,256," Moscow, Soviet Union"
Football,1980,Nigeria,0,0,0,0,17,3,256," Moscow, Soviet Union"
Football,1980,Spain,0,0,0,0,16,3,256," Moscow, Soviet Union"
Football,1980,Iraq,0,0,0,0,16,3,256," Moscow, Soviet Union"
Football,1980,Kuwait,0,0,0,0,16,3,256," Moscow, Soviet Union"
Football,1980,Finland,0,0,0,0,16,3,256," Moscow, Soviet Union"
Football,1980,Costa Rica,0,0,0,0,16,3,256," Moscow, Soviet Union"
Football,1980,Algeria,0,0,0,0,14,3,256," Moscow, Soviet Union"
Football,1980,Soviet Union,0,0,1,1,17,3,256," Moscow, Soviet Union"
Football,1980,Germany,0,1,0,1,17,3,256," Moscow, Soviet Union"
Football,1980,Zambia,0,0,0,0,14,3,256," Moscow, Soviet Union"
Football,1980,Czech Republic,1,0,0,1,16,3,256," Moscow, Soviet Union"
Football,1980,Colombia,0,0,0,0,17,3,256," Moscow, Soviet Union"
Football,1980,Serbia,0,0,0,0,17,3,256," Moscow, Soviet Union"
Football,1980,Cuba,0,0,0,0,16,3,256," Moscow, Soviet Union"
Football,1976,Iran,0,0,0,0,15,3,202," Montreal, Canada"
Football,1976,Brazil,0,0,0,0,17,3,202," Montreal, Canada"
Football,1976,France,0,0,0,0,15,3,202," Montreal, Canada"
Football,1976,North Korea,0,0,0,0,15,3,202," Montreal, Canada"
Football,1976,Guatemala,0,0,0,0,17,3,202," Montreal, Canada"
Football,1976,Spain,0,0,0,0,16,3,202," Montreal, Canada"
Football,1976,Soviet Union,0,0,1,1,15,3,202," Montreal, Canada"
Football,1976,Canada,0,0,0,0,14,3,202," Montreal, Canada"
Football,1976,Israel,0,0,0,0,15,3,202," Montreal, Canada"
Football,1976,Poland,0,1,0,1,17,3,202," Montreal, Canada"
Football,1976,Cuba,0,0,0,0,13,3,202," Montreal, Canada"
Football,1976,Germany,1,0,0,1,17,3,202," Montreal, Canada"
Football,1976,Mexico,0,0,0,0,16,3,202," Montreal, Canada"
Football,1972,Sudan,0,0,0,0,14,3,269," Munich, West Germany"
Football,1972,Brazil,0,0,0,0,17,3,269," Munich, West Germany"
Football,1972,Ghana,0,0,0,0,16,3,269," Munich, West Germany"
Football,1972,Denmark,0,0,0,0,16,3,269," Munich, West Germany"
Football,1972,Mexico,0,0,0,0,19,3,269," Munich, West Germany"
Football,1972,Poland,1,0,0,1,17,3,269," Munich, West Germany"
Football,1972,Soviet Union,0,0,1,1,19,3,269," Munich, West Germany"
Football,1972,Iran,0,0,0,0,17,3,269," Munich, West Germany"
Football,1972,Myanmar,0,0,0,0,13,3,269," Munich, West Germany"
Football,1972,United States,0,0,0,0,19,3,269," Munich, West Germany"
Football,1972,Malaysia,0,0,0,0,15,3,269," Munich, West Germany"
Football,1972,Hungary,0,1,0,1,17,3,269," Munich, West Germany"
Football,1972,Germany,0,0,1,1,35,3,269," Munich, West Germany"
Football,1972,Morocco,0,0,0,0,18,3,269," Munich, West Germany"
Football,1972,Colombia,0,0,0,0,17,3,269," Munich, West Germany"
Football,1968,El Salvador,0,0,0,0,18,3,273," Mexico City, Mexico"
Football,1968,Ghana,0,0,0,0,16,3,273," Mexico City, Mexico"
Football,1968,Nigeria,0,0,0,0,16,3,273," Mexico City, Mexico"
Football,1968,Mexico,0,0,0,0,17,3,273," Mexico City, Mexico"
Football,1968,Spain,0,0,0,0,18,3,273," Mexico City, Mexico"
Football,1968,Brazil,0,0,0,0,16,3,273," Mexico City, Mexico"
Football,1968,Colombia,0,0,0,0,17,3,273," Mexico City, Mexico"
Football,1968,Guinea,0,0,0,0,14,3,273," Mexico City, Mexico"
Football,1968,Israel,0,0,0,0,17,3,273," Mexico City, Mexico"
Football,1968,Czech Republic,0,0,0,0,18,3,273," Mexico City, Mexico"
Football,1968,Hungary,1,0,0,1,17,3,273," Mexico City, Mexico"
Football,1968,Guatemala,0,0,0,0,19,3,273," Mexico City, Mexico"
Football,1968,France,0,0,0,0,18,3,273," Mexico City, Mexico"
Football,1968,Thailand,0,0,0,0,17,3,273," Mexico City, Mexico"
Football,1968,Bulgaria,0,1,0,1,18,3,273," Mexico City, Mexico"
Football,1968,Japan,0,0,1,1,16,3,273," Mexico City, Mexico"
Football,1964,Ghana,0,0,0,0,14,3,214," Tokyo, Japan"
Football,1964,Brazil,0,0,0,0,12,3,214," Tokyo, Japan"
Football,1964,Mexico,0,0,0,0,14,3,214," Tokyo, Japan"
Football,1964,Iran,0,0,0,0,16,3,214," Tokyo, Japan"
Football,1964,Romania,0,0,0,0,18,3,214," Tokyo, Japan"
Football,1964,Egypt,0,0,0,0,19,3,214," Tokyo, Japan"
Football,1964,Morocco,0,0,0,0,12,3,214," Tokyo, Japan"
Football,1964,Germany,0,0,1,1,19,3,214," Tokyo, Japan"
Football,1964,Serbia,0,0,0,0,16,3,214," Tokyo, Japan"
Football,1964,Hungary,1,0,0,1,14,3,214," Tokyo, Japan"
Football,1964,Argentina,0,0,0,0,14,3,214," Tokyo, Japan"
Football,1964,Czech Republic,0,1,0,1,17,3,214," Tokyo, Japan"
Football,1964,South Korea,0,0,0,0,16,3,214," Tokyo, Japan"
Football,1964,Japan,0,0,0,0,13,3,214," Tokyo, Japan"
Football,1960,Bulgaria,0,0,0,0,14,3,235," Rome, Italy"
Football,1960,United Arab Republic,0,0,0,0,17,3,235," Rome, Italy"
Football,1960,Tunisia,0,0,0,0,13,3,235," Rome, Italy"
Football,1960,Hungary,0,0,1,1,16,3,235," Rome, Italy"
Football,1960,Italy,0,0,0,0,16,3,235," Rome, Italy"
Football,1960,Peru,0,0,0,0,19,3,235," Rome, Italy"
Football,1960,Denmark,0,1,0,1,12,3,235," Rome, Italy"
Football,1960,Serbia,1,0,0,1,16,3,235," Rome, Italy"
Football,1960,France,0,0,0,0,17,3,235," Rome, Italy"
Football,1960,India,0,0,0,0,12,3,235," Rome, Italy"
Football,1960,Argentina,0,0,0,0,13,3,235," Rome, Italy"
Football,1960,Brazil,0,0,0,0,14,3,235," Rome, Italy"
Football,1960,Great Britain,0,0,0,0,15,3,235," Rome, Italy"
Football,1960,Poland,0,0,0,0,13,3,235," Rome, Italy"
Football,1960,Chinese Taipei,0,0,0,0,13,3,235," Rome, Italy"
Football,1960,Turkey,0,0,0,0,14,3,235," Rome, Italy"
Football,1956,India,0,0,0,0,17,3,143," Melbourne, Australia"
Football,1956,Serbia,0,1,0,1,14,3,143," Melbourne, Australia"
Football,1956,Indonesia,0,0,0,0,13,3,143," Melbourne, Australia"
Football,1956,Australia,0,0,0,0,11,3,143," Melbourne, Australia"
Football,1956,Thailand,0,0,0,0,11,3,143," Melbourne, Australia"
Football,1956,Soviet Union,1,0,0,1,18,3,143," Melbourne, Australia"
Football,1956,Bulgaria,0,0,1,1,14,3,143," Melbourne, Australia"
Football,1956,Great Britain,0,0,0,0,12,3,143," Melbourne, Australia"
Football,1956,United States,0,0,0,0,11,3,143," Melbourne, Australia"
Football,1956,Japan,0,0,0,0,11,3,143," Melbourne, Australia"
Football,1956,Germany,0,0,0,0,11,3,143," Melbourne, Australia"
Football,1952,Brazil,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Sweden,0,0,1,1,12,3,294," Helsinki, Finland"
Football,1952,Turkey,0,0,0,0,12,3,294," Helsinki, Finland"
Football,1952,Netherlands,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Chile,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Egypt,0,0,0,0,12,3,294," Helsinki, Finland"
Football,1952,Poland,0,0,0,0,15,3,294," Helsinki, Finland"
Football,1952,Denmark,0,0,0,0,10,3,294," Helsinki, Finland"
Football,1952,India,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Bulgaria,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Greece,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Finland,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Italy,0,0,0,0,12,3,294," Helsinki, Finland"
Football,1952,France,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Soviet Union,0,0,0,0,15,3,294," Helsinki, Finland"
Football,1952,Serbia,0,1,0,1,11,3,294," Helsinki, Finland"
Football,1952,Great Britain,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Norway,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Hungary,1,0,0,1,15,3,294," Helsinki, Finland"
Football,1952,Netherlands Antilles,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,United States,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Romania,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Germany,0,0,0,0,14,3,294," Helsinki, Finland"
Football,1952,Austria,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1952,Luxembourg,0,0,0,0,11,3,294," Helsinki, Finland"
Football,1948,Egypt,0,0,0,0,11,3,218," London, United Kingdom"
Football,1948,Afghanistan,0,0,0,0,10,3,218," London, United Kingdom"
Football,1948,Great Britain,0,0,0,0,19,3,218," London, United Kingdom"
Football,1948,Turkey,0,0,0,0,12,3,218," London, United Kingdom"
Football,1948,Sweden,1,0,0,1,12,3,218," London, United Kingdom"
Football,1948,India,0,0,0,0,11,3,218," London, United Kingdom"
Football,1948,Netherlands,0,0,0,0,12,3,218," London, United Kingdom"
Football,1948,Serbia,0,1,0,1,15,3,218," London, United Kingdom"
Football,1948,South Korea,0,0,0,0,11,3,218," London, United Kingdom"
Football,1948,United States,0,0,0,0,11,3,218," London, United Kingdom"
Football,1948,Ireland,0,0,0,0,11,3,218," London, United Kingdom"
Football,1948,France,0,0,0,0,12,3,218," London, United Kingdom"
Football,1948,Italy,0,0,0,0,12,3,218," London, United Kingdom"
Football,1948,Mexico,0,0,0,0,11,3,218," London, United Kingdom"
Football,1948,Austria,0,0,0,0,11,3,218," London, United Kingdom"
Football,1948,Luxembourg,0,0,0,0,12,3,218," London, United Kingdom"
Football,1948,Denmark,0,0,1,1,13,3,218," London, United Kingdom"
Football,1948,China,0,0,0,0,11,3,218," London, United Kingdom"
Football,1936,Turkey,0,0,0,0,11,3,201," Berlin, Germany"
Football,1936,Poland,0,0,0,0,17,3,201," Berlin, Germany"
Football,1936,Peru,0,0,0,0,12,3,201," Berlin, Germany"
Football,1936,United States,0,0,0,0,11,3,201," Berlin, Germany"
Football,1936,Sweden,0,0,0,0,11,3,201," Berlin, Germany"
Football,1936,Italy,1,0,0,1,14,3,201," Berlin, Germany"
Football,1936,China,0,0,0,0,11,3,201," Berlin, Germany"
Football,1936,Hungary,0,0,0,0,11,3,201," Berlin, Germany"
Football,1936,Germany,0,0,0,0,16,3,201," Berlin, Germany"
Football,1936,Norway,0,0,1,1,14,3,201," Berlin, Germany"
Football,1936,Great Britain,0,0,0,0,15,3,201," Berlin, Germany"
Football,1936,Egypt,0,0,0,0,11,3,201," Berlin, Germany"
Football,1936,Luxembourg,0,0,0,0,11,3,201," Berlin, Germany"
Football,1936,Austria,0,1,0,1,13,3,201," Berlin, Germany"
Football,1936,Finland,0,0,0,0,11,3,201," Berlin, Germany"
Football,1936,Japan,0,0,0,0,12,3,201," Berlin, Germany"
Football,1928,Egypt,0,0,0,0,16,3,219," Amsterdam, Netherlands"
Football,1928,Switzerland,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1928,United States,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1928,Germany,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1928,Chile,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1928,Portugal,0,0,0,0,12,3,219," Amsterdam, Netherlands"
Football,1928,Spain,0,0,0,0,17,3,219," Amsterdam, Netherlands"
Football,1928,Uruguay,1,0,0,1,17,3,219," Amsterdam, Netherlands"
Football,1928,Serbia,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1928,Turkey,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1928,Italy,0,0,1,1,17,3,219," Amsterdam, Netherlands"
Football,1928,Argentina,0,1,0,1,16,3,219," Amsterdam, Netherlands"
Football,1928,Belgium,0,0,0,0,14,3,219," Amsterdam, Netherlands"
Football,1928,Mexico,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1928,France,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1928,Netherlands,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1928,Luxembourg,0,0,0,0,11,3,219," Amsterdam, Netherlands"
Football,1924,Switzerland,0,1,0,1,15,3,279," Paris, France"
Football,1924,Hungary,0,0,0,0,11,3,279," Paris, France"
Football,1924,Sweden,0,0,1,1,18,3,279," Paris, France"
Football,1924,Italy,0,0,0,0,13,3,279," Paris, France"
Football,1924,Uruguay,1,0,0,1,14,3,279," Paris, France"
Football,1924,Latvia,0,0,0,0,11,3,279," Paris, France"
Football,1924,Serbia,0,0,0,0,11,3,279," Paris, France"
Football,1924,Lithuania,0,0,0,0,11,3,279," Paris, France"
Football,1924,Romania,0,0,0,0,11,3,279," Paris, France"
Football,1924,Belgium,0,0,0,0,11,3,279," Paris, France"
Football,1924,France,0,0,0,0,12,3,279," Paris, France"
Football,1924,Poland,0,0,0,0,11,3,279," Paris, France"
Football,1924,Luxembourg,0,0,0,0,11,3,279," Paris, France"
Football,1924,Turkey,0,0,0,0,11,3,279," Paris, France"
Football,1924,Bulgaria,0,0,0,0,11,3,279," Paris, France"
Football,1924,Netherlands,0,0,0,0,19,3,279," Paris, France"
Football,1924,United States,0,0,0,0,13,3,279," Paris, France"
Football,1924,Czech Republic,0,0,0,0,19,3,279," Paris, France"
Football,1924,Spain,0,0,0,0,11,3,279," Paris, France"
Football,1924,Ireland,0,0,0,0,12,3,279," Paris, France"
Football,1924,Egypt,0,0,0,0,12,3,279," Paris, France"
Football,1924,Estonia,0,0,0,0,11,3,279," Paris, France"
Football,1920,Denmark,0,0,0,0,11,3,190," Antwerp, Belgium"
Football,1920,Norway,0,0,0,0,16,3,190," Antwerp, Belgium"
Football,1920,Egypt,0,0,0,0,11,3,190," Antwerp, Belgium"
Football,1920,Spain,0,1,0,1,18,3,190," Antwerp, Belgium"
Football,1920,Greece,0,0,0,0,11,3,190," Antwerp, Belgium"
Football,1920,Great Britain,0,0,0,0,11,3,190," Antwerp, Belgium"
Football,1920,Italy,0,0,0,0,21,3,190," Antwerp, Belgium"
Football,1920,Belgium,1,0,0,1,14,3,190," Antwerp, Belgium"
Football,1920,France,0,0,0,0,11,3,190," Antwerp, Belgium"
Football,1920,Sweden,0,0,0,0,12,3,190," Antwerp, Belgium"
Football,1920,Netherlands,0,0,1,1,14,3,190," Antwerp, Belgium"
Football,1920,Serbia,0,0,0,0,15,3,190," Antwerp, Belgium"
Football,1920,Luxembourg,0,0,0,0,11,3,190," Antwerp, Belgium"
Football,1920,Czech Republic,0,0,0,0,14,3,190," Antwerp, Belgium"
Football,1912,Russia,0,0,0,0,15,3,163," Stockholm, Sweden"
Football,1912,Norway,0,0,0,0,12,3,163," Stockholm, Sweden"
Football,1912,Sweden,0,0,0,0,14,3,163," Stockholm, Sweden"
Football,1912,Italy,0,0,0,0,14,3,163," Stockholm, Sweden"
Football,1912,Great Britain,1,0,0,1,14,3,163," Stockholm, Sweden"
Football,1912,Denmark,0,1,0,1,15,3,163," Stockholm, Sweden"
Football,1912,Hungary,0,0,0,0,14,3,163," Stockholm, Sweden"
Football,1912,Austria,0,0,0,0,15,3,163," Stockholm, Sweden"
Football,1912,Germany,0,0,0,0,22,3,163," Stockholm, Sweden"
Football,1912,Netherlands,0,0,1,1,15,3,163," Stockholm, Sweden"
Football,1912,Finland,0,0,0,0,13,3,163," Stockholm, Sweden"
Football,1908,France,0,0,0,0,22,3,72," London, United Kingdom"
Football,1908,Sweden,0,0,0,0,14,3,72," London, United Kingdom"
Football,1908,Denmark,0,1,0,1,13,3,72," London, United Kingdom"
Football,1908,Great Britain,1,0,0,1,11,3,72," London, United Kingdom"
Football,1908,Netherlands,0,0,1,1,12,3,72," London, United Kingdom"
Football,1904,Christian Brothers' College,0,1,0,1,11,3,36," St. Louis, United States"
Football,1904,St. Rose,0,0,1,1,12,3,36," St. Louis, United States"
Football,1904,Galt Football Club,1,0,0,1,13,3,36," St. Louis, United States"
